web-scraper-order,month,days,news
1698762465-10059,September,9,US to expand F-16 patrols over Ukraine's neighbour Romania
1698762465-10060,September,9,"2 killed, 48 injured in armed attack in Manipur town, 5th in 4 months"
1698762465-10061,September,9,God save lower courts: HC judge on DA case acquittals
1698762465-10062,September,9,"Sick explorer stuck in 3,000ft-deep cave in Turkiye, rescue operation on"
1698762465-10063,September,9,Do you have unusual cold like symptoms? It might be human metapneumovirus
1698762465-10064,September,9,White House situation room gets 'Hollywood' facelift with new tech & mahogany
1698762465-10065,September,9,Goa Archbishop tells priests: No remarks on other religions
1698762465-10066,September,9,"State to prepare report for camping grounds, eco tourism in forests"
1698762465-10067,September,9,"As rain makes a comeback, Met dept forecasts heavy showers for two days"
1698762465-10068,September,9,Pay Rs 10 lakh over worker’s drowning in sewer: HC to GSIDC contractor
1698762465-10069,September,9,"Closed houses, shops delay replacement of electronic meters"
1698762465-10070,September,9,Ashoka University founder flags problem of drugs on campus
1698762465-10071,September,9,State govt set to spend Rs 177cr in areas hit by mining closure
1698762465-10072,September,9,"New shack policy tightens screws on illegalities, puts thrust on digitisation"
1698762465-10073,September,9,"Bangladesh inducted women cadets in 2000s, India in 2022 only: Naravane"
1698762465-10074,September,9,"Goa: Govt will act against those hurting religious beliefs, says CM Pramod Sawant"
1698762465-10075,September,9,School kids all set for green battle at CHIP’s quiz event
1698762465-10076,September,9,"To checkmate Cong, BJP to ally with JD(S) for LS polls in K'taka"
1698762465-10077,September,9,"Turkish crypto boss sentenced to 11,196 years in jail"
1698762465-10078,September,9,"Vendors take over part of Kalkaji Road, trigger jams"
1698762465-10079,September,9,"India, US to further deepen already expansive defence ties"
1698762465-10080,September,9,"India, US to further deepen already expansive defence ties"
1698762465-10081,September,9,"Don’t let private candidates disrupt discipline, Goa Board tells schools"
1698762465-10082,September,9,"Adults can choose partners, parents can't interfere, says Allahabad HC"
1698762465-10083,September,9,"Soon, get paper napkins only on demand at Bengaluru restaurants"
1698762465-10084,September,9,"G20 summit: A special trip, says India's 'son-in-law' Rishi Sunak"
1698762465-10085,September,9,"G20 summit: A special trip, says India's 'son-in-law' Rishi Sunak"
1698762465-10086,September,9,"India, US to work together to protect space assets, cooperate for sending astronauts to ISS in 2024: Joint statement"
1698762465-10087,September,9,"INDIA campaign team to meet on September 12, plan rallies & slogans"
1698762465-10088,September,9,Mumbai gets soaked again; IMD says rain intensity to drop from today
1698762465-10089,September,9,"Mumbai: 25-year-old govinda paralysed, may never walk; has no insurance cover"
1698762465-10090,September,9,"Suicide victims' kin fight stigma, help vulnerable share emotions"
1698762465-10091,September,9,24-yr-old loitering near Ghaziabad shops beaten to death on suspicion of theft
1698762465-10092,September,9,Man saves driver who met with accident but flees with auto
1698762465-10093,September,9,Dara joins league of turncoats who tasted defeat after switchover
1698762465-10094,September,9,IIT-Bombay sees record Rs 3.7 crore international offer; engg firms top recruiters
1698762465-10095,September,9,HC: Banks can't issue LOC sans apt reasons
1698762465-10096,September,9,"Mumbai: BMC releases draft policy on adopting grounds, parks; seeks citizens’ opinion"
1698762465-10097,September,9,"KEA executive director, 2 others booked under anti-corruption Act"
1698762465-10098,September,9,Meta Platforms must face medical privacy class action
1698762465-10099,September,9,"Ashoka founder bites the bullet, flags drugs"
1698762465-10100,September,9,Fadnavis acquitted in poll affidavit case
1698762465-10101,September,9,Chandy Oommen surpasses father's record
1698762465-10102,September,9,G20 summit: PM Modi to hold 15 bilateral meetings over 3 days
1698762465-10103,September,9,Sharad Pawar urges ECI to disqualify Ajit & 39 others
1698762465-10104,September,9,3 lakh people use e-buses in Bengaluru daily
1698762465-10105,September,9,"Week after 3 men were beaten up on suspicion of being thieves, 1 dies"
1698762465-10106,September,9,Curb your enthusiasm: Commuters struggle in Delhi
1698762465-10107,September,9,Elon Musk's social media site X sues California over content moderation law
1698762465-10108,September,9,Expect light rain in Delhi in the evening
1698762465-10109,September,9,"Axed as mantri, Rajasthan Congress MLA may join Shiv Sena"
1698762465-10110,September,9,"12k cars, 34k 2-wheelers added to roads every mnth this year"
1698762465-10111,September,9,"HC says Waikar hid facts, junks plea against BMC"
1698762465-10112,September,9,22-yr-old dies due to pothole: Road contractor booked
1698762465-10113,September,9,G20: No feeder buses between Delhi Aerocity metro station and T1 till tomorrow
1698762465-10114,September,9,"Horoscope Today, September 9, 2023: Read your daily astrological predictions for Taurus; Follow your intuition before taking any important decision"
1698762465-10115,September,9,Accused of getting granddaughter pregnant; 60-year-old let off after 5 yrs in jail
1698762465-10116,September,9,Our goals for G20 have coincided with those of India: US treasury secretary Janet Yellen
1698762465-10117,September,9,"No power play in bill delay, I am straightforward: Guv"
1698762465-10118,September,9,AMR threat highlighted by expert in Hyderabad may now echo in G20 healthcare guide
1698762465-10119,September,9,"13 outstanding sportspersons migrate, get jobs in UP Police"
1698762465-10120,September,9,Home guard dies 4 days after self-immolation bid
1698762465-10121,September,9,"Child trafficking gang busted, 6 held from Moradabad"
1698762465-10122,September,9,Judge says civil trial over Trump's real estate boasts could last three months
1698762465-10123,September,9,Hyderabad woman elected deputy mayor in Sydney
1698762465-10124,September,9,"20 yrs on, married man, 60, goes out in search of 'girlfriend', finds her in Surat"
1698762465-10125,September,9,Almost 50 people missing after deadly Brazil cyclone
1698762465-10126,September,9,KCR likely to skip Prez's G-20 dinner
1698762465-10127,September,9,Fadnavis acquitted in 2014 poll affidavit case
1698762465-10128,September,9,Magunta to turn approver in Delhi liquor policy case
1698762465-10129,September,9,Bhutan to introduce self-sovereign national digital ID for all citizens
1698762465-10130,September,9,"Serveware, cutlery from Jaipur to treat G20 heads of states, dignitaries"
1698762465-10131,September,9,Marimuthu set sail from a hilly hamlet; captured Tamil hearts and screens
1698762465-10132,September,9,G20 Summit: Only one of four Congress CMs likely to attend dinner
1698762465-10133,September,9,Gujarat corporates yield 87% stock returns in FY 2024
1698762465-10134,September,9,G20 restrictions ground Ashok Gehlot
1698762465-10135,September,9,‘God save trial courts’: Madras HC slams relief to 2 Tamil Nadu netas
1698762465-10136,September,9,Lioness mauls 5-yr-old girl to death in Gujarat's Amreli
1698762465-10137,September,9,"Fond of actor Salman Khan, Gujarat woman earns 'jealous' hubby's wrath"
1698762465-10138,September,9,Disqualify Ajit Pawar and his 39 supporters: Sharad Pawar to ECI
1698762465-10139,September,9,G20 Summit: Nitish Kumar to attend President dinner
1698762465-10140,September,9,Attempt to change the nature of our nation: Rahul Gandhi in Europe
1698762465-10141,September,9,"G20 Summit: Hemant Soren to ignore ED, come to Delhi"
1698762465-10142,September,9,Thundershowers likely this evening
1698762465-10143,September,9,Dialysis claims dominate CM's health scheme spending
1698762465-10144,September,9,Dialysis claims dominate CM's health scheme spending
1698762465-10145,September,9,Dialysis claims dominate CM's health scheme spending
1698762465-10146,September,9,Dialysis claims dominate CM's health scheme spending
1698762465-10147,September,9,Dialysis claims dominate CM's health scheme spending
1698762465-10148,September,9,Dialysis claims dominate CM's health scheme spending
1698762465-10149,September,9,"Doctor loses licence after forced normal childbirth kills baby, mom"
1698762465-10150,September,9,4 more weeks to ASI for Gyanvapi study
1698762465-10151,September,9,Ahmedabad: Man held for swindling citizens out of lakhs using e-challan ruse
1698762465-10152,September,9,"New Delhi leaders' declaration: Draft 'almost' ready, it's over to leaders now"
1698762465-10153,September,9,"India, US to end poultry dispute"
1698762465-10154,September,9,"India, US to end poultry dispute"
1698762465-10155,September,9,Rajasthan CM Ashok Gehlot stopped from flying to Sikar due to G20 Summit
1698762465-10156,September,9,"I was never a champ, but I never gave up either: Tota Roy Choudhury"
1698762465-10157,September,9,"Lured with 'massage', techie assaulted, robbed"
1698762465-10158,September,9,"Pune: Iron frame falls at dahi handi event site, 4 seniors injured in Ganeshpeth"
1698762465-10159,September,9,G20 summit: China remains a hurdle in path of communique
1698762465-10160,September,9,G20 summit: China remains a hurdle in path of communique
1698762465-10161,September,9,Littering may ‘invite’ Pune Municipal Corporation squad to doorstep
1698762465-10162,September,9,More demand for work-integrated engineering degrees
1698762465-10163,September,9,Nagar Road bus bay removal runs into PMPML nod hurdle
1698762465-10164,September,9,Former army chief rues late induction of women in NDA
1698762465-10165,September,9,G20 summit: Guests will see cashless kiosks & other innovations
1698762465-10166,September,9,Can't rule out possibility of early LS polls: Ex-CM
1698762465-10167,September,9,Storage in Pune dams set to increase as rain returns
1698762465-10168,September,9,"G20 summit: For lunch today, a vegetarian platter with flavours of Bharat"
1698762465-10169,September,9,City gets light & intermittent rainfall; Nashik logs wettest day of season
1698762465-10170,September,9,"Powerful earthquake strikes Morocco, damaging buildings and sending people into the streets"
1698762465-10171,September,9,Autorickshaw driver & aide attack cop with iron rod
1698762465-10172,September,9,"Cops nab serial molester, solve 3 cases"
1698762465-10173,September,9,"Progress on climate goals inadequate, targets need to be more ambitious: UN"
1698762465-10174,September,9,Ajit Ninan's cartoons didn’t need captions to tell stories
1698762465-10175,September,9,G20 Summit: Delhi fortified as global dignitaries fly in
1698762465-10176,September,9,Hacked: Delhi & Mumbai police websites go down
1698762465-10177,September,9,"LG to monitor security, keep in regular touch with command centre"
1698762465-10178,September,9,"PM is working against the Constitution, says Stalin"
1698762465-10179,September,9,"G20 summit: Roads cleared for delegates, essential services go on"
1698762465-10180,September,9,JU fresher death: Police slap Pocso section on all 12 accused
1698762465-10181,September,9,"BMC dengue tally crosses 1,000 this season"
1698762465-10182,September,9,Traffic helpline fails to click with users
1698762465-10183,September,9,Ex-cook held in Haridevpur shelter home abuse case
1698762465-10184,September,9,SP retains Ghosi as Sudhakar Singh trounces turncoat Dara Singh Chauhan
1698762465-10185,September,9,"Metro is the best bet, but getting there a headache"
1698762465-10186,September,9,Space below Noida Link Road flyovers decked with murals
1698762465-10187,September,9,Schoolboy death: Autopsy experts rule out foul play
1698762465-10188,September,9,KMC lists rain-battered roads for repairs from next week
1698762465-10189,September,9,Disability rights bodies slam A Raja
1698762465-10190,September,9,City of gold: When Delhi rolled out yellow carpet for G20 Summit
1698762465-10191,September,9,"Uttar Pradesh: After 8 months of chase, Alaya builder nabbed"
1698762465-10192,September,9,Tips to make that perfect Chawal ka Cheela
1698762465-10193,September,9,Kaun Banega Crorepati 15: Amitabh Bachchan says ‘My entire life has been a comedy’ when asked by a contestant to narrate a funny incident
1698762465-10194,September,9,All 33k entities in a money laundering case face probe
1698762465-10195,September,9,G20 summit: India opens its art to the world
1698762465-10196,September,9,"‘High on bhang’ Norwegian mistakes Janmashtami crackers for gunshots, jumps off 3rd floor in Jaipur"
1698762465-10197,September,9,Boy or girl free to live with a person of choice after attaining majority: HC
1698762465-10198,September,9,Govt to employ 83K through CMAPS
1698762465-10199,September,9,Govt to employ 83K through CMAPS
1698762465-10200,September,9,Govt to employ 83K through CMAPS
1698762465-10201,September,9,Govt to employ 83K through CMAPS
1698762465-10202,September,9,CM: Parasites of power can't eliminate Sanatan Dharma
1698762465-10203,September,9,"Selfie point on LU campus soon, varsity dedicates it to PM Modi"
1698762465-10204,September,9,Former Andhra Pradesh CM and TDP chief Chandrababu Naidu arrested in corruption case
1698762465-10205,September,9,"CM lays stone for 1,080-bed dharamshala for pilgrims"
1698762465-10206,September,9,Nitish to attend G20 dinner today
1698762465-10207,September,9,"G20 excuse fails to work, court seeks action against cops"
1698762465-10208,September,9,Rlys cancels three pairs of trains due to NI work in NER
1698762465-10209,September,9,"Contractor fined Rs 1 lakh as dewatering pumps fail, inundate Malad subway"
1698762465-10210,September,9,239 fined for wrong-side driving on Janmashtami
1698762465-10211,September,9,"Fall in number of underweight kids, but rise in anaemic people"
1698762465-10212,September,9,"Physiotherapy has both preventive and rehabilitative role, says doctor"
1698762465-10213,September,9,2 hurt in stone pelting during Chehallum Tazia
1698762465-10214,September,9,"Media centre attracts attention, matches global scale"
1698762465-10215,September,9,US Open: Rohan Bopanna and Matthew Ebden falter in final
1698762465-10216,September,9,Fake post on auto with explosives lands youth in jail
1698762465-10217,September,9,BJP wins Bageshwar bypoll after tough fight with Cong
1698762465-10218,September,9,"Heads of state check in, floored by Indian warmth and hospitality"
1698762465-10219,September,9,Many positives for state Congress after narrow defeat in by-election
1698762465-10220,September,9,"In Uttarakhand, ‘land bank’ to rehabilitate people in disaster-sensitive pockets"
1698762465-10221,September,9,Allow virtual presence of accused: HC to trial courts
1698762465-10222,September,9,"Delhi leads the race, sees highest number of e-bus sales till Aug"
1698762465-10223,September,9,"US Open: For Rohan Bopanna, the name of the game is longevity"
1698762465-10224,September,9,Breaking the bank: 5 European football teams which spent the most in 2023 summer transfer window
1698762465-10225,September,9,Doctors seek legislation to stop attacks by patients
1698762465-10226,September,9,"'IAS, IPS officers need to be taught to respect MLAs'"
1698762465-10227,September,9,The Secret History: Dark Secrets of Academic Obsession and Moral Ambiguity
1698762465-10228,September,9,"Awkward Pictures: Tamannaah Bhatia, Parineeti Chopra and more celebs may leave you laughing and wondering at the same time"
1698762465-10229,September,9,"Hrithik Roshan and Dulquer Salmaan celebrating their father's birthdays, Nayanthara celebrating Janmashtami with her twins: VIRAL pictures of the week"
1698762465-10230,September,9,"4 more colonies in city may get legal tag, list sent for nod"
1698762465-10231,September,9,2 held for online fraud; phone & SIM cards seized
1698762465-10232,September,9,Loan fraud: Two booked for cheating 50-year-old
1698762465-10233,September,9,"Cong, BJP corner govt on smart city project in Doon"
1698762465-10234,September,9,"30% revenue from property tax in its coffers, MCG eyes Rs 500cr this fiscal"
1698762465-10235,September,9,Student on bike rammed by truck & thrashed; 5 booked
1698762465-10236,September,9,"Revamp for 4 key roads linking new sectors, Dwarka eway soon"
1698762465-10237,September,9,"Anti-smog guns must, but only 34% large bldg sites use them"
1698762465-10238,September,9,"Showers likely for 2 days next wk, temp may drop by 3°C"
1698762465-10239,September,9,Cop suspended for demanding Rs 1L bribe from scrap dealer
1698762465-10240,September,9,"Ahead of MotoGP, farmers plan to renew land protest"
1698762465-10241,September,9,Occupancy & completion certs now on Darpan portal
1698762465-10242,September,9,"20 EV makers to display cars, bikes & buses in trade show"
1698762465-10243,September,9,"Earthquake in Morocco kills over 1,000, inflicts damage from mountain villages to historic Marrakech"
1698762465-10244,September,9,"Upset with son’s marriage, woman hires 2 to shoot his wife dead in Greater Noida"
1698762465-10245,September,9,Man with bounty of Rs 50k held after gunfight in Sec 112
1698762465-10246,September,9,Govt wants smaller plot for logistics hub
1698762465-10247,September,9,Man stabs neighbour to death with a knife after spat over pigeon
1698762465-10248,September,9,Gen insurance: PSU market share below a 3rd for 1st time
1698762465-10249,September,9,Flight attendant murder accused dies by suicide in Andheri police lock-up
1698762465-10250,September,9,RBI to release ₹1L cr deposits in phases
1698762465-10251,September,9,RBI approves Dipak Gupta as Kotak Bank’s CEO for 2 mths
1698762465-10252,September,9,Sextortion & job racket: Two persons from Rajasthan arrested
1698762465-10253,September,9,"Contractor fined 1L as dewatering pumps fail, inundate Malad subway"
1698762465-10254,September,9,BJP takes stock of poll prospects: S Mumbai seat toughest challenge
1698762465-10255,September,9,Train blasts: HC hearing on appeals from October 5
1698762465-10256,September,9,HC quashes Shukla FIRs; path clear for top cop job
1698762465-10257,September,9,IGNOU’s regional centre to now open in December
1698762465-10258,September,9,Delay in hiking pay irks government employees
1698762465-10259,September,9,Blooper again: Mumbai University defers its LLM third sem examination
1698762465-10260,September,9,Sacked min likely to join Sena during Shinde’s visit to Raj
1698762465-10261,September,9,Short of time so BMC seeks nod for Ganesh immersion in 3 Aarey lakes
1698762465-10262,September,9,IITB placements: Over 80% of students in fray recruited
1698762465-10263,September,9,"Bank of Baroda launches 6,000 UPI ATMs"
1698762465-10264,September,9,47 schoolchildren among 55 injured as bus hits truck
1698762465-10265,September,9,Police to soon close flight attendant murder case
1698762465-10266,September,9,Speaker to hear rival Sena MLAs’ disqualification plea from Sept 14
1698762465-10267,September,9,Sessions court repeals conviction of CA in 1985 smuggling case
1698762465-10268,September,9,Court eases curbs on Biden administration's contacts with social media firms
1698762465-10269,September,9,"CM is lavishing funds on MLAs, what’s in it for farmers: Saamna"
1698762465-10270,September,9,‘5% less deaths on Mum-Pune e-way in 2023’
1698762465-10271,September,9,ED: Over 50% of Rs 140 crore paid for O2 during Covid siphoned
1698762465-10272,September,9,Lookout circular likely for lawyer in ex-neta’s suicide abetment case
1698762465-10273,September,9,‘Konkan railway pointsman was murdered by brother-in-law’
1698762465-10274,September,9,‘Govt at your doorstep’ prog extended till Jan
1698762465-10275,September,9,Man performs stunt on local in viral video
1698762465-10276,September,9,"Repeat offender, 2 others held with 28 lakh ganja"
1698762465-10277,September,9,"BEST’s wet-lease harming workers, commuters: Study"
1698762465-10278,September,9,Leakage in pipeline leads to oil spill along Uran beach shoreline
1698762465-10279,September,9,Bank asks Bengaluru man to pay EMIs for Rs 6 lakh loan he was denied
1698762465-10280,September,9,Stray dog-resident conflict stirs up once again in Kharghar node
1698762465-10281,September,9,Deputy air chief flies HAL-made HTT-40 trainer
1698762465-10282,September,9,Woman from Bangladesh sentenced to 9 mths’ jail for illegally entering India
1698762465-10283,September,9,Two stroke patients treated within ‘golden hour’ at Cooper Hospital
1698762465-10284,September,9,Sowjanya murder: HC junks PIL seeking fresh inquiry
1698762465-10285,September,9,Gold hallmarking now must in 55 more districts
1698762465-10286,September,9,"Karnataka: Mother rushes to save boy, both drown in lake"
1698762465-10287,September,9,Chandan shock for Sehaj
1698762465-10288,September,9,Couple from Mum booked for duping bizman of Rs 3cr
1698762465-10289,September,9,GCC fines contractors for not placing barricades at work spots
1698762465-10290,September,9,Procreate launches new app for iPad users: All the details
1698762465-10291,September,9,Central govt official convicted to four years in jail for corruption
1698762465-10292,September,9,"Happy in BJP, not leaving it, clarifies MLA Kathore after rumours of switch"
1698762465-10293,September,9,Sumit hits century as MP dominate first day
1698762465-10294,September,9,Settle ₹31cr arrears or vacate: HC to Ooty Gymkhana Club
1698762465-10295,September,9,Man sentenced to life imprisonment for killing aunt-in-law with knife in ’16
1698762465-10296,September,9,"IISc study unravels how tuberculosis bacterium handles threats, adapts"
1698762465-10297,September,9,Freshworks eyes $1 bn revenue in 2026
1698762465-10298,September,9,Aqeel Panaruna of Florence Shoe is ISF president
1698762465-10299,September,9,N Srinivasan and family return as promoters of CSK
1698762465-10300,September,9,Karnataka boys champs
1698762465-10301,September,9,FCI’s starts open market sales scheme
1698762465-10302,September,9,HC slams actor Vishal; stays release of film
1698762465-10303,September,9,CM unveils statue of Rabindranath Tagore
1698762465-10304,September,9,"Sanatana different from Hinduism, says HR & CE minister"
1698762465-10305,September,9,Arun Roy new TN industries secretary
1698762465-10306,September,9,₹200cr stake pledged in TVS Holdings
1698762465-10307,September,9,SFI protest against governor
1698762465-10308,September,9,"Chennai: Woman, kids have narrow escape as CMRL machine falls on house"
1698762465-10309,September,9,GCC uses jet-patchers to fix roads before rain
1698762465-10310,September,9,CM Stalin to attend G20 dinner in Delhi
1698762465-10311,September,9,Sankara Nethralaya walks for eye donation
1698762465-10312,September,9,CM flags off rescue vehicle for accidents
1698762465-10313,September,9,Craters and cave-ins leave roads in Chennai suburbs unsafe
1698762465-10314,September,9,"Professionals can enrol for engg course, upgrade skills"
1698762465-10315,September,9,5-year-old boy hurt in stray canine attack
1698762465-10316,September,9,Market King for Pune event
1698762465-10317,September,9,Seven held for group clash
1698762465-10318,September,9,"Global K-12 summit: Ed-tech to become $12 billion industry by 2025, say experts"
1698762465-10319,September,9,"Gold market steady as Rupee weakens, awaits festive boost"
1698762465-10320,September,9,"Huge cache of explosives seized, 2 held"
1698762465-10321,September,9,Bacteriophages emerges as the natural solution
1698762465-10322,September,9,"4 burglars held, gold & silver seized"
1698762465-10323,September,9,City gambler held for chain snatching bid
1698762465-10324,September,9,"‘Assembly, LS polls will not be clubbed’"
1698762465-10325,September,9,JEA condemns attack on water board manager
1698762465-10326,September,9,"No PoP Ganesha immersion in water bodies, HC firm on ban"
1698762465-10327,September,9,"US chip giant Nvidia partners with Tata Group: What the deal means for TCS, Tata Motors and Tata Communications"
1698762465-10328,September,9,‘Will quit as MP if 24x7 power claims proved’
1698762465-10329,September,9,16-year-old ends life over poor marks
1698762465-10330,September,9,"13,300 more 2BHK homes to poor in Telangana soon"
1698762465-10331,September,9,"Spotlight on Tummala, Sharmila fate still fuzzy"
1698762465-10332,September,9,"Cops chalk out strategies for polls, eye on drugs, firearms"
1698762465-10333,September,9,Govt extends term of election chief by year
1698762465-10334,September,9,NH widening led to discom's Rs 650 crore loss: Himachal CM Sukhu
1698762465-10335,September,9,BRS govt invests ₹100cr on weak turf Khammam
1698762465-10336,September,9,Submit fresh footage of TET candidate’s interview: HC
1698762465-10337,September,9,BJP urges EC not to release voter list sans corrections
1698762465-10338,September,9,Rallies for med colleges’ launch
1698762465-10339,September,9,"Telangana assembly polls: Malkajgiri & Uppal fence-sitter MLAs mull switch, BRS strategically mum"
1698762465-10340,September,9,‘Historic’ Dhupguri win a victory for INDIA: Mamata
1698762465-10341,September,9,BJP ticket hopefuls may get more time
1698762465-10342,September,9,"TMC wins Dhupguri bypoll, Mamata hails ‘big win for INDIA’"
1698762465-10343,September,9,Dundigal to get new waste-to-energy plant
1698762465-10344,September,9,Keep learning despite all odds: Justice Bhatti
1698762465-10345,September,9,EC officials to visit Kol to prep for 2024
1698762465-10346,September,9,Nepal plans to double fertiliser cargo biz via Kol port
1698762465-10347,September,9,"State advice on tea tourism, land pattas"
1698762465-10348,September,9,"Take central forces’ help for local body poll, HC tells cops"
1698762465-10349,September,9,Govt seeks Wipro’s assistance for higher education initiatives
1698762465-10350,September,9,Partha extended WBBSE chair’s tenure for help in ‘scam’: CBI
1698762465-10351,September,9,Centre urges Tea Inc to uplift quality
1698762465-10352,September,9,"72 hours after falling through open manhole, blind dog rescued by KMC"
1698762465-10353,September,9,Lawyer moves HC for CBI probe into sextortion
1698762465-10354,September,9,Agri biz scheme
1698762465-10355,September,9,Mayor to check progress of drainage upgrade after waterlogging plaints
1698762465-10356,September,9,2 cops sacked for stealing 22L from fine money
1698762465-10357,September,9,13-yr-old rape survivor delivers pre-term baby at state-run hosp
1698762465-10358,September,9,KMRC starts shifting underground power lines before ground freezing for E-W work
1698762465-10359,September,9,NGT focus on Howrah eateries polluting river
1698762465-10360,September,9,State PCB starts 7km pilot run of bio-shield project
1698762465-10361,September,9,23 held for gambling
1698762465-10362,September,9,City records lowest Aug maximum temp in 13 yrs
1698762465-10363,September,9,Cops record US cyber victim’s statement
1698762465-10364,September,9,"Twin challenges for cops: World Cup, ISL matches during puja"
1698762465-10365,September,9,"At G20 event, Bengal artistes to treat audience to Tagore, classical pieces"
1698762465-10366,September,9,How Delhi cleaned up its act for G20
1698762465-10367,September,9,"In first expansion since its birth, RG Kar set to get second campus"
1698762465-10368,September,9,Five Indian archers for WC Final
1698762465-10369,September,9,Govt hosps to offer Swasthya Sathi rates to int’l tourists
1698762465-10370,September,9,Market King set to repeat
1698762465-10371,September,9,‘Cong developed India from needle to rocket’
1698762465-10372,September,9,Khelo India women’s meet in city from Sun
1698762465-10373,September,9,"For 7yrs, NMC & NIT can’t decide who will repair Uppalwadi Road"
1698762465-10374,September,9,‘Vid Marathas accepted Kunbi reservation offered in 1960s’
1698762465-10375,September,9,Restrict online games from 8pm-6/8am: Lawyer to HC
1698762465-10376,September,9,Gadkari threat calls: Charges filed against PFI operative
1698762465-10377,September,9,‘State nod to CCTV cameras on JU campus’
1698762465-10378,September,9,Tadoba safari bookings to start in 2 days
1698762465-10379,September,9,Wildlife board panel to clear proposals now
1698762465-10380,September,9,Prag takes slender lead on Day I
1698762465-10381,September,9,Aam Aadmi Party announces first list of 10 candidates
1698762465-10382,September,9,Tribals oppose public hearing for Zendepar mining project
1698762465-10383,September,9,"Sontu returns from Dubai, grilled for 12 hours by crime branch"
1698762465-10384,September,9,29-yr-old woman attacked by unidentified man in Kolar
1698762465-10385,September,9,School kids all set for green battle at CHIP’s quiz event
1698762465-10386,September,9,HC issues notices to state & varsity over provisional MBBS degree fees for NRIs
1698762465-10387,September,9,"Madhya Pradesh BJP MLA jabs party in run-up to polls, puts Shivraj Singh & Kamal Nath on same poster"
1698762465-10388,September,9,"Bike-borne couple hit by truck in Katni, die"
1698762465-10389,September,9,"After dispute, man uses wife’s social media accounts to make defamatory remarks"
1698762465-10390,September,9,Open manholes posing danger to road users
1698762465-10391,September,9,Rain saves people from power cuts
1698762465-10392,September,9,Krishna idol stolen from Rewa temple
1698762465-10393,September,9,Mavunkal case: Govt suspends IG Lakshman
1698762465-10394,September,9,"Technopark to set up inbuilt system to monitor air, water & noise levels"
1698762465-10395,September,9,Petitioner seeks disposal of case in three months
1698762465-10396,September,9,35-yr-old hangs self in Berasia
1698762465-10397,September,9,Space crunch: Mayo interns face housing crisis amid sudden hostel eviction notices
1698762465-10398,September,9,Godown owner booked for worker’s death
1698762465-10399,September,9,"Cool weekend ahead, Bhopal may get heavy showers"
1698762465-10400,September,9,"Govt, grant-in-aid school exams from October 26"
1698762465-10401,September,9,Docs save elderly patient from risky brain surgery
1698762465-10402,September,9,Top cop suspends investigating officer in child abuse case
1698762465-10403,September,9,City girl attends exchange programme in Vietnam
1698762465-10404,September,9,"Powerless, Sanand WTP idle since ’15"
1698762465-10405,September,9,"Gujarat HC permits minor rape survivor’s abortion, tells mother not to pressure her"
1698762465-10406,September,9,EOW books ex-bishop in new land case
1698762465-10407,September,9,"Cops bust arms racket in Vasna, six arrested"
1698762465-10408,September,9,Woman PSI booked for gambling moves HC
1698762465-10409,September,9,Court verdict on Kejriwal’s petition likely on Sept 14
1698762465-10410,September,9,"NTCA, WII endorse Nauradehi as ideal for cheetah home-II"
1698762465-10411,September,9,ImPACT Awards to be given at GNLU
1698762465-10412,September,9,Govt: Dropout rate is 2.8% for Classes 1 to 8
1698762465-10413,September,9,"Monitor law & order, Shivraj tells officials"
1698762465-10414,September,9,Eye-watering facts: 26% rise in drug sales in July-August
1698762465-10415,September,9,Crowded cattle pound video sparks outrage
1698762465-10416,September,9,CM to inaugurate VZM medical college on Sep 14
1698762465-10417,September,9,"CS, collectors visit governor’s organic farm"
1698762465-10418,September,9,Governor to inaugurate int’l astrology conference today
1698762465-10419,September,9,Citizen forum urges VMRDA to reconsider land sale
1698762465-10420,September,9,‘Allotment of public utility land to private parties is a void action’
1698762465-10421,September,9,Erratic monsoon leaves MP dams short of full tank level
1698762465-10422,September,9,Takshashila fire: HC denies discharge to SMC engineer
1698762465-10423,September,9,Farmers dump tomatoes on roads as prices fall to ₹3/kg
1698762465-10424,September,9,"Hemant will attend G20 dinner, skip ED summons"
1698762465-10425,September,9,100 crore worth vacant plots in VMRDA layouts
1698762465-10426,September,9,Cops accused of ‘settling’ complaint against KSRTC staff
1698762465-10427,September,9,Vatva man held with 229g of mephedrone
1698762465-10428,September,9,1 held for killing Chatra woman
1698762465-10429,September,9,Erosion-accretion cycle behind black sand beach
1698762465-10430,September,9,2.62L theft at temple in Memnagar
1698762465-10431,September,9,Dumri victory sets tone for NDA’s rout in LS polls: JMM
1698762465-10432,September,9,"‘Tribals need neoliberal, economic paradigms for sustainable devpt’"
1698762465-10433,September,9,Distance learning for Classes 9-12 dropouts
1698762465-10434,September,9,‘Inflation expectations up 31bp’
1698762465-10435,September,9,Birsa Munda statue unveiled at city airport
1698762465-10436,September,9,Delegation meets guv for Tricolour-hoisting mission
1698762465-10437,September,9,Multilevel parking on Sabarmati Riverfront opens
1698762465-10438,September,9,"Submit bids to host sporting events, CBSE schools told"
1698762465-10439,September,9,"18 IPS officers transferred, Mehta now Ranchi SSP"
1698762465-10440,September,9,"Police rescue three minor girls in Ranchi, trafficker held"
1698762465-10441,September,9,HC slams CID for lethargy in probe
1698762465-10442,September,9,"Few takers for innovation award, edu department extends deadline"
1698762465-10443,September,9,Preparations on for unveiling of Adi Shankaracharya statue
