web-scraper-order,month,days,news
1698761864-9835,April,10,"Telangana BJP chief Bandi Sanjay’s mobile goes missing in ‘custody’, he lodges complaint"
1698761864-9836,April,10,KCR’s party has no right to challenge PM: Subhash
1698761864-9837,April,10,International symposium on medication safety held
1698761864-9838,April,10,Procure 15L MT of parboiled rice: Kishan
1698761864-9839,April,10,Three arrested for smuggling ganja
1698761864-9840,April,10,TRIPATHI LEADS SRH TO EASY WIN
1698761864-9841,April,10,TMC removes South Dinajpur women’s wing chief after Adivasis crawl
1698761864-9842,April,10,Reliance Jio 5G reaches Sikkim
1698761864-9843,April,10,Engine thieves nabbed near Kolkata airport
1698761864-9844,April,10,Workshop promotes Kalighat patachitra among youngsters
1698761864-9845,April,10,Schoolkids welcome spring
1698761864-9846,April,10,"Big cat hope for Gorumara, Mahananda"
1698761864-9847,April,10,"Spl decor, deals and menus at city malls to boost Poila Baisakh sales"
1698761864-9848,April,10,Mom-in-law gets woman abducted in Kolkata
1698761864-9849,April,10,Dead patient’s kin clash with hospital staff in Kolkata
1698761864-9850,April,10,Disabled JUboy assaulted on campus
1698761864-9851,April,10,"Easter sermons spread unity message, churches call for end to ‘violence culture’"
1698761864-9852,April,10,"Cops cite Sector 144, stop NGO team on way to Howrah"
1698761864-9853,April,10,‘Screening must before therapy’
1698761864-9854,April,10,Left parties hold Hooghly peace march
1698761864-9855,April,10,"Easter sermons spread message of unity, churches call for end to ‘culture of violence’"
1698761864-9856,April,10,Knotty Dancer obliges in feature
1698761864-9857,April,10,Murder plaint after man chokes to death
1698761864-9858,April,10,Workshop promotes Kalighat patachitra among young painters in Kolkata
1698761864-9859,April,10,"Some parking attendants in Kolkata still fleecing motorists, others go back to old rates"
1698761864-9860,April,10,‘No spouse can impose decisions on the other’
1698761864-9861,April,10,Ex-professor donates Rs 5 lakh to Jadavpur University for disabled students
1698761864-9862,April,10,Commuters bear brunt of rail-road block
1698761864-9863,April,10,Soldiers display state-of-the-art rifles at AXIS 2023
1698761864-9864,April,10,Calcutta HC to BMC: Complete illegal land grab hearings in 30 days
1698761864-9865,April,10,Residential rehab centre for kids a boon
1698761864-9866,April,10,Two labourers cleaning wellelectrocuted
1698761864-9867,April,10,Robbery victim had given money to help masterminds in Nagpur
1698761864-9868,April,10,New Covid mutant enters Vidarbha region
1698761864-9869,April,10,"If Congress neglects OBCs, its fate is sealed: Ashish Deshmukh"
1698761864-9870,April,10,Nagpur Improvement Trust lets private company rent out hoardings despite tender lapsing 4 years ago
1698761864-9871,April,10,"Son aspiring for police job killed by Maoists, family laments govt apathy"
1698761864-9872,April,10,Nagpurians shell out Rs 4.70 crore for choice vehicle numbers
1698761864-9873,April,10,"TOI scribe saves man trying to end life, cops reunite him with wife in Nagpur"
1698761864-9874,April,10,Woman robbed of valuables
1698761864-9875,April,10,‘Give compensation to orange growers or we will hit road’
1698761864-9876,April,10,Adani's brand custodian quits NDTV board
1698761864-9877,April,10,Global Skill Park in Jabalpur will train youths to get jobs: CM Shivraj Singh Chouhan
1698761864-9878,April,10,Goon escapes from police custody
1698761864-9879,April,10,Futala’s floating stage needs Maharashtra Maritime board clearance
1698761864-9880,April,10,"Poll nears, Pilot renews attack on Gehlot, plans fast over ‘corruption’ of Raje govt"
1698761864-9881,April,10,Woman killed as vehicle knocks her down
1698761864-9882,April,10,Madhya Pradesh govt to give guarantee on education loan for 200 needy students every year
1698761864-9883,April,10,"Relative flashes at woman over call, booked"
1698761864-9884,April,10,Farmers turned away from wheat procurements centres: Cong MLA
1698761864-9885,April,10,Bhind cops solve farmer murder case
1698761864-9886,April,10,Madhya Pradesh high court issues notice to Centre on selection of Agniveers
1698761864-9887,April,10,"Now, adjudication to provide relief to cyber fraud victims"
1698761864-9888,April,10,"Man kills 30-year-old for 300, arrested"
1698761864-9889,April,10,Sports department to run summer training camps in state from May 1
1698761864-9890,April,10,Railways to modernise 17 stations in Bhopal division
1698761864-9891,April,10,World-class facilities at Sant Hirdaram & Vidisha railway stations by 2024
1698761864-9892,April,10,"Mercury kept in check by clouds, strong winds"
1698761864-9893,April,10,Youth assaulted following ‘quotation’ by minor boy
1698761864-9894,April,10,16-year-old lion dies in Gwalior zoo
1698761864-9895,April,10,Youth found hanging at home in Teela Jamalpura
1698761864-9896,April,10,Civic body records 71% rise in collection of regularization fee
1698761864-9897,April,10,Ten held in excise weekend raids
1698761864-9898,April,10,Ahmedabad: ‘Helplines let suicidal souls vent their emotions to save them’
1698761864-9899,April,10,Expert panel approves land acquisition for railway dvpt
1698761864-9900,April,10,CM to travel to the UAE next month
1698761864-9901,April,10,AMC pays for internet despite having its own OFC network
1698761864-9902,April,10,Testing timber of Gujarat’s wooden architectural heritage
1698761864-9903,April,10,Medical awareness camp held in Ahmedabad
1698761864-9904,April,10,Early intervention is the key: Experts on ataxia in Ahmedabad
1698761864-9905,April,10,Jodhpur developers cheat Thane man of Rs 45 lakh
1698761864-9906,April,10,‘Anaemia among women in Gujarat higher than national average’
1698761864-9907,April,10,"Friend, his relative booked for man’s suicide in Ahmedabad"
1698761864-9908,April,10,"Cell-on-wheel, micro-BTS tech give boost to 5G services in Gujarat"
1698761864-9909,April,10,Surat under DoTs scanner
1698761864-9910,April,10,36-yr-old mentally unstable woman strangled to death Ahmedabad
1698761864-9911,April,10,"At this school, they dive deep to bring out pearls In Ahmedabad"
1698761864-9912,April,10,"Andhra University international student strength crosses 1,000 mark"
1698761864-9913,April,10,Maximum temperature crosses 40°Celsius in Gujarat
1698761864-9914,April,10,IIMV hosts paper devpt workshop
1698761864-9915,April,10,"‘Green energy can save Rs 76,000 crore in next 10 years’"
1698761864-9916,April,10,Nellore win veterans T20 title
1698761864-9917,April,10,8 displaced youths get CCL job letters
1698761864-9918,April,10,As many as 27 mandals to experience heatwave today
1698761864-9919,April,10,Easter Sunday celebrations
1698761864-9920,April,10,Panel talks tough on special classes
1698761864-9921,April,10,ECoR top official inspects line
1698761864-9922,April,10,"Tensions escalate in Kadma after finding banned meat, cops deployed"
1698761864-9923,April,10,NIA raids Lohardaga businessman’s house in terror-funding case
1698761864-9924,April,10,"Kurmis agitation partially lifted, rlys set to restore train services soon"
1698761864-9925,April,10,"Finally, govt identifies Jhikpani plot for veteran of Indo-Pak war"
1698761864-9926,April,10,20 injured as two groups of boatmen clash at Ranchi's Patratu resort
1698761864-9927,April,10,2 cops hurt in Steel City group clash
1698761864-9928,April,10,Man thrashed to death in Khandwa
1698761864-9929,April,10,"After ED prod, 2 FIRs lodged for illegal mining"
1698761864-9930,April,10,Flyer footfall at Indore airport rises by 84%
1698761864-9931,April,10,Indore district has over 8700 hospital beds: Report
1698761864-9932,April,10,"PTR, where tiger count keeps fluctuating"
1698761864-9933,April,10,Frequent power outages hit industrial output
1698761864-9934,April,10,Devotees trapped on rocks in Narmada as water level rises
1698761864-9935,April,10,"Dacoity in Dhar, ₹7 lakh cash and jewellery taken"
1698761864-9936,April,10,Three convicted in case of rape of deaf & mute girl
1698761864-9937,April,10,TSMC talking to US about CHIPS Act 'guidance' amid subsidy concerns
1698761864-9938,April,10,Narendra Modi: Protective culture helped India do wonders in wildlife conservation
1698761864-9939,April,10,MBA student stabbed to death by ‘jilted lover’
1698761864-9940,April,10,"Personality development camp by Suttur Mutt, JSS"
1698761864-9941,April,10,Two shot at after petty dispute
1698761864-9942,April,10,"Samsung may be 'limiting' use of ChatGPT for employees, here's why"
1698761864-9943,April,10,We have zero-tolerance to tiger poaching: Yadav
1698761864-9944,April,10,Over 33 lakh tourists visited Mysuru Palace in 2022-23
1698761864-9945,April,10,"Man killed, wife hurt as speeding truck hits bike"
1698761864-9946,April,10,International Alliance to save seven big cat species
1698761864-9947,April,10,Month-long voter awareness drive in Chamarajanagar to be on till May 5
1698761864-9948,April,10,HC directs state to clarify non-payment of 100% pension
1698761864-9949,April,10,Bilaspur police’s Nijaat drive gets celebrity flag-bearers
1698761864-9950,April,10,Pandemic scare: 2 deaths reported
1698761864-9951,April,10,VHP seeks judicial probe in Bemetara violence
1698761864-9952,April,10,Gunadala flyover delay troubles commuters
1698761864-9953,April,10,24-year-old fake doctor held for cheating patients
1698761864-9954,April,10,Teachers protesting for jobs in govt schools cane-charged
1698761864-9955,April,10,Poor filtration system takes flak as pool turns mosquito breeding spot
1698761864-9956,April,10,RIICO launches eight new industrial areas
1698761864-9957,April,10,"Woman jumps into tank in Barmer with kid, paramour"
1698761864-9958,April,10,"State plans to rope in millers to procure, transport paddy"
1698761864-9959,April,10,"Chirag Paswan attends RJD's iftar party, mocks Bihar CM Nitish Kumar for opposition unity bid"
1698761864-9960,April,10,Contractual employees to hold rally in Jaipur today
1698761864-9961,April,10,"Miscreants kill over 200 chickens in farm, former employee in dock"
1698761864-9962,April,10,Discoms lose thousands of crores as rental from cable and telecom operators in Rajasthan
1698761864-9963,April,10,Rajasthan CM Ashok Gehlot inaugurates initiative to give free coaching to pupils
1698761864-9964,April,10,"Now, adjudication to provide relief to cyber fraud victims in Madhya Pradesh"
1698761864-9965,April,10,Police clamp down on big phishing racket in Bharatpur
1698761864-9966,April,10,Two dupe Rajasthan family of Rs 14 lakh with railway job promise to 4 members
1698761864-9967,April,10,Rajasthan: Four held for demanding extortion of Rs 2 crore from garment trader
1698761864-9968,April,10,Rajasthan govt’s inflation relief camps from April 24
1698761864-9969,April,10,MDB reforms: Panel in for tough balancing act
1698761864-9970,April,10,"Man poses as doctor to molest female patient at Jaipur's SMS Hospital, held"
1698761864-9971,April,10,Rajasthan: Dalit woman cremated after govt assures Rs 35 lakh compensation & job
1698761864-9972,April,10,Rajasthan’s three tiger reserves score ‘good’
1698761864-9973,April,10,Rajasthan’s three tiger reserves score ‘good’
1698761864-9974,April,10,Rajasthan’s three tiger reserves score ‘good’
1698761864-9975,April,10,Rajasthan’s three tiger reserves score ‘good’
1698761864-9976,April,10,"Police swoop down on Jaipur’s criminals, arrest 175"
1698761864-9977,April,10,"Now, consumers in Jaipur to get water bills via SMSes"
1698761864-9978,April,10,Polls likely to delay Mangalore University exam results
1698761864-9979,April,10,Mangaluru triathlon held
1698761864-9980,April,10,"Rajasthan logs six Covid deaths in April, active cases rise to 694"
1698761864-9981,April,10,Meet resolves to field Nandakumar as independent if Cong denies ticket
1698761864-9982,April,10,K’taka poll results will be a pointer to LS polls: Cong MP
1698761864-9983,April,10,"Many opposition politicians will join us by next year, says BJP state president"
1698761864-9984,April,10,Summer Spl trains from Udhan Jn. to M’luru Jn
1698761864-9985,April,10,Nashik police arrest convict on run
1698761864-9986,April,10,Man loses ₹8.7 lakh in online fraud
1698761864-9987,April,10,Mobile team to help street kids in six districts
1698761864-9988,April,10,Taximen seek release of payments for election services without delay
1698761864-9989,April,10,Youth ends life in police quarters
1698761864-9990,April,10,Nashik top cop reveals new crime-fighting plan for city
1698761864-9991,April,10,Two people held for illegal possession of firearm
1698761864-9992,April,10,5 new Covid cases surface in Prayagraj
1698761864-9993,April,10,Rotor innovation developed in Nashik workshop to save railways Rs 6 crore a year
1698761864-9994,April,10,"3 arrested for cowslaughter,smuggling"
1698761864-9995,April,10,Preventive action before festivals
1698761864-9996,April,10,Urban local body poll: Parties go all out to woo women voters
1698761864-9997,April,10,Railways to modernise 17 stations in Bhopal division
1698761864-9998,April,10,BJP engages musicians and artists to woo voters
1698761864-9999,April,10,History sheeter seeking ₹2crore extortion arrested
1698761864-10000,April,10,"Sea water can be used for power generation, suggests MNNIT team"
1698761872-10001,April,9,"I’ve always considered myself to be a fighter, says Rishika Singh"
1698761872-10002,April,9,"As a mom, I swear by walks for fitness: Pranitha Subhash"
1698761872-10003,April,9,"Sumukha, Shine Shetty act in Uday Shetty-directed friendship-based film"
1698761872-10004,April,9,Shruthi Nandeesh joins cast of Upendra’s film
1698761872-10005,April,9,Uttarakhand CM Pushkar Singh Dhami inaugurates GD Goenka Public School in Dehradun
1698761872-10006,April,9,Today's Top 10 from ETimes
1698761872-10007,April,9,Rijiju’s car ‘brushes’ truck in Jammu
1698761872-10008,April,9,Your daily horoscope 9th April 2023: Someone may try to backstab Gemini & Aquarius
1698761872-10009,April,9,New destinations being developed under ‘tourism mission’ in J&K: LG Sinha
1698761872-10010,April,9,Alia Bhatt steps out for a Saturday night movie date with her sister Shaheen Bhatt and mother Soni Razdan - Pics inside
1698761872-10011,April,9,Exclusive! Sunny Leone: You have to be a complete entertainer to succeed
1698761872-10012,April,9,Both biz & buzz at Art of India launch in city
1698761872-10013,April,9,"At 2 cases per million, India’s Covid load fraction of global numbers"
1698761872-10014,April,9,I am not the victim because I changed my destiny: Ritushree Panigrahi
1698761872-10015,April,9,"India snubs China & Pakistan, fixes G20 meet in Srinagar"
1698761872-10016,April,9,"Opposition sought protection for corruption, court gave them a jolt: PM in Hyderabad"
1698761872-10017,April,9,"250 historians slam ‘partisan agenda’, textbook changes"
1698761872-10018,April,9,Registration of wills gains ground in Delhi
1698761872-10019,April,9,"With attacks on rise, India’s stray dogs become a bone of contention"
1698761872-10020,April,9,Ambedkar-Gandhi relationship more complicated than narrative suggests: Ashok Gopal
1698761872-10021,April,9,"No change in syllabi for CUET-UG, JEE(M): NTA"
1698761872-10022,April,9,"Even before Kalakshetra, abuse in classical arts world was open secret, says dancer Aranyani Bhargav"
1698761872-10023,April,9,Fat-shamed and furious? Break up with toxic friends
1698761872-10024,April,9,Amit Shah to launch border village plan in Arunachal tomorrow
1698761872-10025,April,9,'Occasional' tipple robs Mumbai chef of immunity in drugs case
1698761872-10026,April,9,Man held in Delhi for raping and threatening 15-year-old
1698761872-10027,April,9,Man can't be absolved from providing for his kid: Mumbai court
1698761872-10028,April,9,1st tunnel breakthrough for Delhi section of rapid rail linking Meerut
1698761872-10029,April,9,4 senior workers booked for duping private firm of Rs 1.5 crore in Mumbai
1698761872-10030,April,9,"Few convictions in cases with ACB in Mumbai, reveals RTI reply"
1698761872-10031,April,9,"535 fresh Covid cases, positive rate at 23% in Delhi"
1698761872-10032,April,9,Tech power to strengthen Forensic Science Laboratory operations in Delhi
1698761872-10033,April,9,"Cops book Mumbai rapper for 'anti-govt' song, second in a week"
1698761872-10034,April,9,"ICICI loan fraud case: CBI files chargesheet against Kochhars, VN Dhoot"
1698761872-10035,April,9,Telangana CM K Chandrasekhar Rao should apologise for skipping PM Narendra Modi event: Bandi Sanjay
1698761872-10036,April,9,"Woman found hanging, kin say 'killed' for more dowry in Hyderabad"
1698761872-10037,April,9,Telangana clocks 31 new cases of Covid-19
1698761872-10038,April,9,Cavrem locals against proposed mining lease in village
1698761872-10039,April,9,2 Hyderabad-based companies get Sebi nod for IPOs
1698761872-10040,April,9,Hyderabad-based Quixy inks pact with Dubai firm
1698761872-10041,April,9,"CBI files chargesheet against Kochhars, Dhoot in loan case"
1698761872-10042,April,9,Bombay HC junks housing societies' plea against 'retrospective' property tax
1698761872-10043,April,9,"Property row led to advocate's murder in Delhi, shooter arrested"
1698761872-10044,April,9,State eyes double-digit revenue growth in FY24
1698761872-10045,April,9,"Govt closes 60% of 2,188 vigilance cases since 2019"
1698761872-10046,April,9,'BMC garden deteriorating under civic body's watch'
1698761872-10047,April,9,Founder dean of GU language school retires
1698761872-10048,April,9,"Divisive forces thwarting devpt plans, disrupting harmony: CM Pramod Sawant"
1698761872-10049,April,9,Cutting-edge tech to be used to reforest patches burnt by fires: Rane
1698761872-10050,April,9,"Graft cases pending for long in Delhi, mission 2023 under ACB's focus"
1698761872-10051,April,9,"Mumbai: No water in Dadar, Andheri; third leak reported in a month"
1698761872-10052,April,9,'3 Pakistan terrorists in city' call takes Mumbai cops to Beed
1698761872-10053,April,9,Against keeping animals in small cages at Bondla: Rane
1698761872-10054,April,9,"Corporate colleges defy Intermediate Board, hold classes during summer holidays in Telangana"
1698761872-10055,April,9,Delhi CM Arvind Kejriwal assures lawyers of safety steps
1698761872-10056,April,9,Covid positivity rate increases to 6.5% in Madhya Pradesh
1698761872-10057,April,9,Mumbai: Anticipatory bail plea of man junked in wife's suicide case
1698761872-10058,April,9,"2 rooftop solar EV charging stations in Delhi to cut carbon footprint, 5 more in line"
1698761872-10059,April,9,"Covid cases in Mumbai, Maharashtra dip as tests drop on Good Friday weekend"
1698761872-10060,April,9,23L crore loans sanctioned under govt scheme in 8 years
1698761872-10061,April,9,"Finally, road in Bhopal named after IAF warrior Varun Singh"
1698761872-10062,April,9,"Telangana high court relief for debarred SSC student, can write his exam"
1698761872-10063,April,9,"Telangana high court relief for debarred SSC student, can write his exam"
1698761872-10064,April,9,Man held for kicking to death stepson acquitted in Mumbai
1698761872-10065,April,9,"4 men held for kidnapping, robbing 16 in a bus in Delhi's Shastri Park"
1698761872-10066,April,9,Nagpur University academics urge governor to act on Baviskar panel report
1698761872-10067,April,9,Delhi govt to strengthen 11 major roads in Rohini soon
1698761872-10068,April,9,Court battles bleed family businesses: Deepak Parekh
1698761872-10069,April,9,"Money laundering case: Now, Ahmedabad ED unit takes bookie Anil Jaisinghani's custody"
1698761872-10070,April,9,UP team to learn from green plans
1698761872-10071,April,9,Manish Sisodia gave hope to poor witheducation revolution in Delhi: CM Arvind Kejriwal
1698761872-10072,April,9,Disciplined langurs enjoy Hanuman Jayanti feast
1698761872-10073,April,9,"Horoscope Today, April 9, 2023: Read your astrological predictions"
1698761872-10074,April,9,"Weekly Horoscope, April 9 to April 15, 2023: Read astrological predictions for all zodiac signs here"
1698761872-10075,April,9,Lawyer not hired for life by paying fees: Mumbai consumer commission
1698761872-10076,April,9,"Mob takes siblings for lovers, ties them to tree & beats them in Madhya Pradesh"
1698761872-10077,April,9,Delhi: Man who jumped parole arrested
1698761872-10078,April,9,"Opposition sought shield for graft, court gave them a jolt: Prime Minister Narendra Modi in Hyderabad"
1698761872-10079,April,9,Telangana: BRS dares PM Narendra Modi to a debate on Central grants
1698761872-10080,April,9,Maharashtra's EV sale share zooms to 13% on favourable policies & infrastructure
1698761872-10081,April,9,"When Tamil Nadu grows, India grows: PM Narendra Modi in Chennai"
1698761872-10082,April,9,ED summons TMC neta’s daughter to Delhi
1698761872-10083,April,9,DVAC to probe graft charges against Tamil Nadu former CM Edappadi K Palaniswami
1698761872-10084,April,9,"Koregaon Park & Magarpatta become Pune's heat pockets; Shivajinagar, Pashan cooler"
1698761872-10085,April,9,"CBSE exam changes focus on entrance, say principals in Delhi"
1698761872-10086,April,9,"CBSE exam changes focus on entrance, say principals in Delhi"
1698761872-10087,April,9,Govt cook held on charge of raping 7-year-old girl in Pune
1698761872-10088,April,9,PM Modi flags off 2nd set of Vande Bharat trains in 3 south states
1698761872-10089,April,9,"Chances of light rain till April 13 in Pune, yellow alert for today"
1698761872-10090,April,9,Delhi Assembly speaker Ram Niwas Goel reconstitutes House panels
1698761872-10091,April,9,Hyderabad night life to rock? No uncorking the bubbly yet
1698761872-10092,April,9,"Wedding called off, woman jumps to death in Hyderabad"
1698761872-10093,April,9,Cops track down TSPSC kickback trail between kingpin & leak beneficaries
1698761872-10094,April,9,"Hyderabad: 'Deccan discourse must be about people, culture'"
1698761872-10095,April,9,"Bhawani Peth pilgrim killed in bus accident, 36 injured"
1698761872-10096,April,9,Woman hangs self after row with hubby in Hyderabad
1698761872-10097,April,9,Number of dropouts from Delhi govt schools on the rise: BJP
1698761872-10098,April,9,1st bougainvillea flower show next week in Delhi
1698761872-10099,April,9,Bhagyalakshmi To Balaji: PM Narendra Modi flags off 2nd Vande Bharat Express in Hyderabad
1698761872-10100,April,9,"PM Narendra Modi flags off Vande Bharat train, says India's symbol of pride on rail tracks"
1698761872-10101,April,9,Loud Chandni Chowk blasts upset Pune residents
1698761872-10102,April,9,"Centre always ready to help, say Union ministers G Kishan Reddy and Ashwini Vaishnaw"
1698761872-10103,April,9,Chennai may escape the heat for next two days
1698761872-10104,April,9,43 stolen two-wheelers seized from 5 arrested men in Pune
1698761872-10105,April,9,'Death spot' on Pune-Nashik highway claims hyena's life
1698761872-10106,April,9,Experts say elderly at risk of Covid-19
1698761872-10107,April,9,"Covid relief over, more undertrials surrender in Delhi"
1698761872-10108,April,9,"Ozone, dust major pollution concerns for Delhi in summer"
1698761872-10109,April,9,Minor girl dies after a forced childbirth process in Salem
1698761872-10110,April,9,Those who run Ravan rajya going to Ayodhya: Aaditya Thackeray on Maharashtra CM Eknath Shinde’s visit
1698761872-10111,April,9,"Modi blows poll conch in Tamil Nadu, says state’s development a priority"
1698761872-10112,April,9,"Erratic weather hits veggie growth, prices shoot up on supply crunch in Kolkata"
1698761872-10113,April,9,Parking fee hike rollback relief dissipates as fleecing continues in Kolkata
1698761872-10114,April,9,"After scam arrest, surgery resumes in Delhi's Safdarjung hospital"
1698761872-10115,April,9,"Massive fire breaks out in Delhi's Tikri Kalan, no casualty"
1698761872-10116,April,9,"PM Modi to release tiger count, launch international big cat bloc today"
1698761872-10117,April,9,2 new forex counters at Kolkata airport to help international flyers
1698761872-10118,April,9,Jadavpur University fests: Call for restraint after loudspeaker use
1698761872-10119,April,9,New life for 6 in Kolkata's 5th cadaver donation
1698761872-10120,April,9,Won’t be silent: Rijiju on Cong neta’s threat to Rahul case judge
1698761872-10121,April,9,Bodies of two with burn injuries found in Vaishali
1698761872-10122,April,9,"Personal branding, G Suite: New courses for new trade in Kolkata"
1698761872-10123,April,9,Shiva Nirvana spills the deets about Kushi starring Vijay Deverakonda and Samantha Ruth Prabhu
1698761872-10124,April,9,"Happy Easter Sunday 2023: Best Messages, Quotes, Wishes, Images and Greetings to share on Easter Sunday"
1698761872-10125,April,9,Kolkata's Zakaria Street brings together foodies from across faiths
1698761872-10126,April,9,"Amid political face-offs, show of camaraderie"
1698761872-10127,April,9,"Major respite to 1.6 lakh consumers as CNG and PNG cheaper by Rs 5, Rs 3 in Lucknow"
1698761872-10128,April,9,"Char Dham yatra safe, hope to receive 50 lakh pilgrims: Uttarakhand CM Pushkar Singh Dhami"
1698761872-10129,April,9,Those who terrorised people now wet pants after court sentence: Uttar Pradesh CM Yogi Adityanath
1698761872-10130,April,9,6 of a family killed as car collides with truck in Balrampur
1698761872-10131,April,9,"Met predicts heat surge, temperature may cross 40°C by mid-week in Kolkata"
1698761872-10132,April,9,"37 IAS, 26 IPS officers shifted in Bihar"
1698761872-10133,April,9,"Woman falls prey to 'click farm' fraud, ends up losing Rs 4 lakh in Lucknow"
1698761872-10134,April,9,"Active Covid cases in UP cross 1,000-mark"
1698761872-10135,April,9,"Active Covid cases in UP cross 1,000-mark"
1698761872-10136,April,9,"Active Covid cases in UP cross 1,000-mark"
1698761872-10137,April,9,"Active Covid cases in UP cross 1,000-mark"
1698761872-10138,April,9,'Soapstone mining causing cracks in Bageshwar homes'
1698761872-10139,April,9,"3 from Ghaziabad, Delhi die as car plunges 200m into gorge in Uttarakhand"
1698761872-10140,April,9,CBI probes hawala route used by customs officials for bribe
1698761872-10141,April,9,Insurance company told to pay Rs 15 lakh for rejecting claim in Nainital
1698761872-10142,April,9,Woman dies of Covid in Gaya
1698761872-10143,April,9,30-year-old Haryana man drowns in Ganga at Rishikesh
1698761872-10144,April,9,Dehradun's district disaster management officer's term ends 'abruptly'
1698761872-10145,April,9,Fresh census: Tiger population in Bihar's VTR likely to cross 50-mark
1698761872-10146,April,9,Rs 64 lakh for management quota Computer Science seat in Bengaluru's RVCE
1698761872-10147,April,9,‘Achha laga’: President Droupadi Murmu after maiden flight in fighter jet
1698761872-10148,April,9,Lalu Prasad likely to go to Singapore by end of this month to consult doctors
1698761872-10149,April,9,"IIM-Calcutta teachers, parents given standing ovation at convocation"
1698761872-10150,April,9,"Dehradun: Residents object to liquor shop in Sarthi Vihar, hold protest"
1698761872-10151,April,9,"At Gunners' ground, school teams from Uttarakhand, Manipur to face-off"
1698761872-10152,April,9,"Employees attack boss, his family for warning against embezzlement in Lucknow"
1698761872-10153,April,9,Mounds of garbage lying on several streets raise a stink in Lucknow
1698761872-10154,April,9,Prep on for 2024 science congress in Lucknow University
1698761872-10155,April,9,'Brace for heatwave from next week in Patna'
1698761872-10156,April,9,"In e-pay times, cash flexes muscles at Kolkata's iconic eateries"
1698761872-10157,April,9,Long weekend rush chokes main tourist towns in Uttarakhand
1698761872-10158,April,9,Vaccination drive stalls as stocks dry up in Bihar
1698761872-10159,April,9,"15 of 21 JPC members from NDA, a clear imbalance: Pawar on his stand"
1698761872-10160,April,9,Char Dham yatris over 55 years old from other states to undergo health screening in Uttarakhand
1698761872-10161,April,9,"Reconstruction, repair plan for Kalighat bridge"
1698761872-10162,April,9,Centre exempts Tamil Nadu from auction of coal mine blocks
1698761872-10163,April,9,"Lucknow: Of 23 fresh Covid cases, four in hospital"
1698761872-10164,April,9,Dental students receive tips on advanced treatment technologies in UP
1698761872-10165,April,9,"DSMNRU admissions from April 20, two new courses on offer"
1698761872-10166,April,9,Uttarakhand STF 'foils' another exam cheating plan
1698761872-10167,April,9,"Man duped of Rs 17,000 in name of parcel in Lucknow"
1698761872-10168,April,9,Karnataka CM Basavaraj Bommai rejects opposition call to block Amul's entry
1698761872-10169,April,9,"No cracks in MVA or opposition unity over Pawar’s views, says Sanjay Raut"
1698761872-10170,April,9,Great effort to inspire farmers: PM Narendra Modi praises animal fair in Uttar Pradesh
1698761872-10171,April,9,Broken central verge used as a shortcut near Jagat Farm in Greater Noida repaired
1698761872-10172,April,9,Truth in Adani issue can come out only through JPC: Cong
1698761872-10173,April,9,Karnataka assembly elections: BJP's 1st list likely on Tuesday
1698761872-10174,April,9,Karnataka assembly elections: BJP's 1st list likely on Tuesday
1698761872-10175,April,9,Stepfather convicted of minor's rape in Uttar Pradesh's Amroha
1698761872-10176,April,9,"Call to increase marks in UP? That's a fraud, notice warns students"
1698761872-10177,April,9,Night operations start at Shirdi airport
1698761872-10178,April,9,KMDA prepares estimates for Maa repairs
1698761872-10179,April,9,Four brothers attack couple after dog poops in vacant land in Bengaluru
1698761872-10180,April,9,Pune: Overcrowding & chaos at Sassoon hospital OPD spell agony for patients & kin
1698761872-10181,April,9,Ahmedabad records fifth Covid death in 30 days
1698761872-10182,April,9,New route will ease traffic near Gomtinagar Extension in Lucknow
1698761872-10183,April,9,Bogus cop held in bid to extort money
1698761872-10184,April,9,Adenovirus cases linger despite rise in mercury
1698761872-10185,April,9,"Amit Shah in huddle with Nadda, BSY and Bommai ahead of meet to select candidates"
1698761872-10186,April,9,"Amit Shah in huddle with Nadda, BSY and Bommai ahead of meet to select candidates"
1698761872-10187,April,9,"173 test positive for Covid in Gurgaon, active cases near 800"
1698761872-10188,April,9,"17 hospitals skip Covid meet in Gurgaon, sent notices"
1698761872-10189,April,9,Homeo firm moves Gujarat HC against 100 times increase in alcohol import duty
1698761872-10190,April,9,"Rajagopalachari kin leaves Congress, joins BJP"
1698761872-10191,April,9,6 months' rigorous imprisonment for molestor upheld in 2014 Kurla case
1698761872-10192,April,9,Govt won’t block Amul’s K’taka entry: Bommai on opposition demand
1698761872-10193,April,9,Haryana CM Manohar Lal Khattar promises 3 medical colleges & more doctors in Faridabad
1698761872-10194,April,9,Weight loss: Which cardio machine is the best in the gym?
1698761872-10195,April,9,Shoaib Ibrahim and Dipika Kakar give a glimpse of their grand bedroom with baby room space from under-construction flat
1698761872-10196,April,9,SpiceJet issues legal notice to pilots for breach of job rule
1698761872-10197,April,9,"Adani Total, Torrent Gas reduce CNG, PNG prices in Gujarat"
1698761872-10198,April,9,NCERT revisions betray ideological motive: Historians
1698761872-10199,April,9,Congress brands amended IT rules ‘draconian’
1698761872-10200,April,9,Kolkata Police meme takes cue from Uttam film song
1698761872-10201,April,9,Kiran Patel remanded in police custody till April 15
1698761872-10202,April,9,"With soft touch, Lesa moves to resolve consumers' power issues in Lucknow"
1698761872-10203,April,9,BNA coming up with treat for theatre lovers
1698761872-10204,April,9,Free bus travel for award winning teachers in UP
