web-scraper-order,month,days,news
1698761191-11641,June,6,A guide to different types of sleeves
1698761191-11642,June,6,CM trends on Twitter
1698761191-11643,June,6,Principal held for molesting girls is 'porn addict': Police
1698761191-11644,June,6,"Repair & recycle, urges new e-waste management policy"
1698761191-11645,June,6,Take down defamatory posts on Covishield: Bombay high court
1698761191-11646,June,6,"ED teams search Katara's houses in Ajmer, Dungarpur"
1698761191-11647,June,6,"ED teams search Katara's houses in Ajmer, Dungarpur"
1698761191-11648,June,6,New panel set up to approve medical schools
1698761191-11649,June,6,'No-tolerance for crime led to conviction'
1698761191-11650,June,6,New forest policy in Raj aims at raising vegetation cover to 20%
1698761191-11651,June,6,"Up flights on Go First routes, cool fares: Aviation minister Scindia"
1698761191-11652,June,6,"Yet again, GU stays out of top-100"
1698761191-11653,June,6,Mukhtar Ansari's conviction a victory of justice: Ajay Rai
1698761191-11654,June,6,‘Quit’ signs on Uttarkashi shops deepen tensions
1698761191-11655,June,6,Eight UP institutes find place in NIRF's top 100
1698761191-11656,June,6,"Goa: Soon, give single-use cans, bottles to deposit stations, get a refund"
1698761191-11657,June,6,Erratic internet service mental trauma: Panel
1698761191-11658,June,6,CBI files charges against Khaitan in Embraer case
1698761191-11659,June,6,"Hoarding crashes on car, mother-daughter killed in Lucknow"
1698761191-11660,June,6,"Your daily horoscope: 6th June, 2023"
1698761191-11661,June,6,"After Amit Shah’s appeal, Kukis lift blockade of key highway for 7 days"
1698761191-11662,June,6,"Punjab: After Amit Shah-SGPC meet, SAD-BJP tie-up buzz"
1698761191-11663,June,6,45-year-old caught smoking on flight from London to city
1698761191-11664,June,6,Two from Nagaland attacked for 'selling northeastern food' in Gujarat
1698761191-11665,June,6,BBC ‘accepts’ it paid lower taxes in India
1698761191-11666,June,6,"6 booked, 2 held for religious conversion bid, abusing deities"
1698761191-11667,June,6,'22 waterbodies encroached upon'
1698761191-11668,June,6,UP battles child vulnerability index concerns
1698761191-11669,June,6,Safety last? Rules flouted at PWD sites in Delhi
1698761191-11670,June,6,"Lines restored, Vande Bharat among first to pass through Odisha's Bahanaga after triple train tragedy"
1698761191-11671,June,6,"Making Bengaluru global city is priority, says DK Shivakumar after all-party MLAs' meet"
1698761191-11672,June,6,BJP holds protests against min's cow-slaughter stance
1698761191-11673,June,6,Siddaramaiah to present 14th budget on July 7
1698761191-11674,June,6,CM: BJP provoking people to misuse free power scheme
1698761191-11675,June,6,Lingayats to revive central OBC quota demand
1698761191-11676,June,6,Minister proposes helpline to rein in communal forces
1698761191-11677,June,6,"DCM comes late, five BJP MLAs boycott meeting"
1698761191-11678,June,6,Jaya case assets: Objections to be filed on June 14
1698761191-11679,June,6,"RBI looks to ease KYC pain, deter mis-selling by banks"
1698761191-11680,June,6,Odisha issues advisory against 'fake' claimants of bodies after Bahanaga tragedy
1698761191-11681,June,6,Saudi Arabia move may dash fuel price cut hopes
1698761191-11682,June,6,"Manipur violence: On Amit Shah's request, Kuki body lifts NH-2 blockade for 7 days"
1698761191-11683,June,6,RBI to bank boards: Replace management if required to ensure governance
1698761191-11684,June,6,"Odisha triple train tragedy: 100 bodies yet to be identified, kin continue search"
1698761191-11685,June,6,"Delhi: Executive engineer loses job over graft, no govt work in future"
1698761191-11686,June,6,Bengal CM Mamata Banerjee to visit Cuttack hospital today to meet injured
1698761191-11687,June,6,Bengal CM Mamata Banerjee to visit Cuttack hospital today to meet injured
1698761191-11688,June,6,Exclusive- Manul Chudasama on Alibaba: Ek Andaz Andekha Chapter 2 wrapping up: It was due to the low TRP if only the viewers watched the show on TV we would have sustained
1698761191-11689,June,6,"RBI looks to ease KYC pain, deter mis-selling by banks"
1698761191-11690,June,6,Shooting in Los Angeles has been a smooth experience: Dipna Patel
1698761191-11691,June,6,"With SSC results out, site for admissions starts"
1698761191-11692,June,6,"Will focus on generative AI, EVs: VC firm Matrix"
1698761191-11693,June,6,SOL tells students to register for events
1698761191-11694,June,6,AIMPLB resolves not to allow ‘communal forces’ to play divisive politics
1698761191-11695,June,6,Case adjourned after warning to prosecution
1698761191-11696,June,6,Act in emergency or face action: New SOP for jails
1698761191-11697,June,6,People globally facing acute food insecurity exceeds 222 million & is highest ever: Unicef report
1698761191-11698,June,6,Heatwave: Tamil Nadu schools to reopen on June 12
1698761191-11699,June,6,Two killed in firing on Assam-Arunachal Pradesh border
1698761191-11700,June,6,Two killed in firing on Assam-Arunachal Pradesh border
1698761191-11701,June,6,Chennai likely to receive light rainfall for next two days
1698761191-11702,June,6,JP Morgan starts blockchain clearing of USD in GIFT City
1698761191-11703,June,6,Assam Class X board exam to be scrapped from next year: CM Himanta Biswa Sarma
1698761191-11704,June,6,BJP holds meeting to feature central projects
1698761191-11705,June,6,Apple’s ‘Vision Pro’ becomes reality
1698761191-11706,June,6,"City air quality has improved over past few years, says CM"
1698761191-11707,June,6,"Apple doubles down on security, privacy for users: New features in Safari, Messages and more"
1698761191-11708,June,6,"Medico steps out of hosp, dies by suicide in quarry"
1698761191-11709,June,6,ONDC launches B2B transactions
1698761191-11710,June,6,Wait for a train to head back home continues for stranded migrants
1698761191-11711,June,6,Ohzone! Rising levels a danger to life
1698761191-11712,June,6,"IIT-Guwahati retains 7th rank in NIRF, scores over IIT-Madras on 1 count"
1698761191-11713,June,6,HSBC hikes eco growth forecast to 5.8% in FY24
1698761191-11714,June,6,How plastic waste impacts avifauna across habitats
1698761191-11715,June,6,A day marked by cleanliness drives & planting saplings
1698761191-11716,June,6,Kyiv counteroffensive? Fierce battles rage on frontlines
1698761191-11717,June,6,BJP big guns to hold rallies in Assam from June 11-30
1698761191-11718,June,6,"IMD to set up 100 weather stations in Arunachal Pradesh, near LAC"
1698761191-11719,June,6,"IMD to set up 100 weather stations in Arunachal Pradesh, near LAC"
1698761191-11720,June,6,PPE use during pandemic had impact
1698761191-11721,June,6,"Phone snatchers strike twice in 3 days in CP, Chanakyapuri"
1698761191-11722,June,6,"India, a vibrant democracy says Biden White House, defending PM Modi's state visit invite"
1698761191-11723,June,6,"India, a vibrant democracy says Biden White House, defending PM Modi's state visit invite"
1698761191-11724,June,6,Karnataka panel: Change girls' uniform to churidar/pants
1698761191-11725,June,6,Govt vows to make five cities in K'taka plastic-free soon
1698761191-11726,June,6,12-year-old drowns in pvt school pool
1698761191-11727,June,6,"7-year-old cyclist knocked down by water tanker, dies"
1698761191-11728,June,6,Speed governors in vehicles: HC grants relief for G20 meet
1698761191-11729,June,6,Panel probing Kharghar heatstroke tragedy seeks 1-month extension
1698761191-11730,June,6,Delhi High Court sends girl (14) to shelter as she refuses abortion
1698761191-11731,June,6,Cash-strapped Bangladesh shuts power plant as heatwave hits
1698761191-11732,June,6,Bharadwaj checks Timarpur Lake work
1698761191-11733,June,6,"Allow counsel, parties to appear via VC, HC tells district courts"
1698761191-11734,June,6,Miranda House at top for 7th time
1698761191-11735,June,6,Dust storm also brings down mercury level
1698761191-11736,June,6,Delhi double murder accused wanted to finance dreams
1698761191-11737,June,6,"Bahanaga train tragedy: How Odisha's past experience of dealing with cyclones, floods came in handy for rescue teams"
1698761191-11738,June,6,Planting a clean environmentree
1698761191-11739,June,6,Court reduces truck driver's sentence in 2010 accident case
1698761191-11740,June,6,"Pakistan Tehreek-e-Insaf members threatened to quit party, claims Imran Khan"
1698761191-11741,June,6,"AI reunites Beatles’ fab four for ‘new’ music, raises ethical concerns"
1698761191-11742,June,6,"Assam HS 12th Result 2023 declared on ahsec.assam.gov.in, here's how to check result"
1698761191-11743,June,6,Odisha triple train crash: Bihar teen with broken leg recuperates in SCB
1698761191-11744,June,6,Metro solar plants generates 30L units
1698761191-11745,June,6,Odisha train crash: Trauma counsellors lend an ear to distressed kin
1698761191-11746,June,6,That took 'ducking' forever: Apple will improve autocorrect on iPhones
1698761191-11747,June,6,Mission LiFE a movement to promote pro-planet mindset
1698761191-11748,June,6,Kitchen remedies for thick hair
1698761191-11749,June,6,Apple’s most popular laptop is now more affordable
1698761191-11750,June,6,Congress reiterates call for railway minister Ashwini Vaishnaw's resignation
1698761191-11751,June,6,Assam Class 12 Board Results 2023 releasing today @ ahsec.assam.gov.in
1698761191-11752,June,6,"Work on Global City likely to start in Aug, 3 land parcels to be auctioned"
1698761191-11753,June,6,"Cylinder blast sparks fire; teenager among 3 injured, in hospital"
1698761191-11754,June,6,"4 thrash liquor store staffer for denying alcohol, held"
1698761191-11755,June,6,"Day after attack on priest, church closed; probe on"
1698761191-11756,June,6,3 of lift-&-loot gang handed 5 yr jail term for robbing Armyman
1698761191-11757,June,6,AIIMS-Bhubaneswar starts blood collection for DNA sampling
1698761191-11758,June,6,Won’t end protest till govt takes up our demands: Safai staff
1698761191-11759,June,6,"GU starts admissions, launches new courses"
1698761191-11760,June,6,"Waste mounds dumped on Aravali near landfill, MCG says ‘not toxic’"
1698761191-11761,June,6,Steps only on papers? No headway in project to turn hotspots ‘green’
1698761191-11762,June,6,Sectors off Noida eway to get power substations by ’24
1698761191-11763,June,6,Transfer drive for regular teachers to precede contractual hiring: Min
1698761191-11764,June,6,"Trinamool Congress neta Abhishek Banerjee’s wife, kids stopped at airport, served ED summons"
1698761191-11765,June,6,"Automated car wash stns with cafeteria, EV charging points soon"
1698761191-11766,June,6,"No upkeep of parks, NGT asks Gzb officials to appear before it"
1698761191-11767,June,6,"21 malls, hotels in Gzb running without NOCs, pollution boards served notice"
1698761191-11768,June,6,72km metro link to IGIA to be ready before Noida airport?
1698761191-11769,June,6,"55% work over, Shaheed Sthal parking set for August launch"
1698761191-11770,June,6,"Lawyer, 70 associates thrash bank staffers, booked"
1698761191-11771,June,6,GDA to recover costs from builders if HC upholds land compensation hike
1698761191-11772,June,6,MBA aspirants crowd CET cell with grievances
1698761191-11773,June,6,‘Drop Bihar bridge builder from GMLR project’
1698761191-11774,June,6,Hyacinth in Okhla waterbodies keeps birds away
1698761191-11775,June,6,"Up flights on Go First routes, cool fares: Scindia to airlines"
1698761191-11776,June,6,Indians bagged 73% of H-1B visas in 2022
1698761191-11777,June,6,Cops seek early forensic report in actor Rajput death case
1698761191-11778,June,6,"I am different, won’t frame you like you both did: Amruta msg to Jaisinghanis"
1698761191-11779,June,6,Case against 2 Customs men shows graft via ‘agents’
1698761191-11780,June,6,Manohar Joshi moved out of ICU
1698761191-11781,June,6,Maha back at top slot in investment: Dy CM
1698761191-11782,June,6,HC: Take down defamatory posts on Covishield
1698761191-11783,June,6,Power cut in Kandivli now
1698761191-11784,June,6,‘Left Uddhav as mahants asked me to’
1698761191-11785,June,6,Shakuni Mama of ‘Mahabharat’ bows out
1698761191-11786,June,6,"Cong: Admin at a standstill as CM, Dy CM busy in Delhi"
1698761191-11787,June,6,Has veteran actress Urvashi joined Instagram?
1698761191-11788,June,6,Supplementary SSC exams online forms
1698761191-11789,June,6,3 die in mishaps on EEH in 2 days
1698761191-11790,June,6,"Unruly flyer cases rose 37% globally in 2022, says IATA"
1698761191-11791,June,6,Tata Power saves Rs 67 crore in power purchase costs
1698761191-11792,June,6,"RBI looks to ease KYC pain, deter mis-selling by banks"
1698761191-11793,June,6,Student suicide: Cops question youths from bldg
1698761191-11794,June,6,HSBC hikes eco growth forecast to 5.8% in FY24
1698761191-11795,June,6,Special agency to weed out refuse from drains all year
1698761191-11796,June,6,"My account hacked, says Dayal after row"
1698761191-11797,June,6,BJP opposes civic body’s plan to hike water tariff in the city
1698761191-11798,June,6,Using phone while driving causes 200 road accidents in Chennai every year
1698761191-11799,June,6,"Stabbed man’s bro had drinking issues, kept bad company"
1698761191-11800,June,6,RBI to bank boards: Replace mgmt if required to ensure governance
1698761191-11801,June,6,BAI’s VARS offer starts from today
1698761191-11802,June,6,JP Morgan starts blockchain clearing of $ in GIFT City
1698761191-11803,June,6,TCS wins contract from UK’s edu dept
1698761191-11804,June,6,95 tourists on Matheran to Neral toy train have narrow escape in ghat section
1698761191-11805,June,6,Civil engineer dies in fort boulder crash
1698761191-11806,June,6,"Stranded passengers arrive in Chennai, but none were on Coromandel Express"
1698761191-11807,June,6,German co Igus to invest ₹100cr in new B’luru plant
1698761191-11808,June,6,"Tamil Nadu fares poorly in green rankings, is at 21 among 29"
1698761191-11809,June,6,"Autonomy, research, diversity help Tamil Nadu in NIRF rankings"
1698761191-11810,June,6,Seven held for trying to sell tusks
1698761191-11811,June,6,India’s 1st cruise ship sails to SL from Chennai
1698761191-11812,June,6,"No permission for C Sivasankaran to travel abroad, rules Madras HC"
1698761191-11813,June,6,G Arivoli is new school edu director
1698761191-11814,June,6,"Edappadi K Palaniswami criticises Tamil Nadu govt for not filling 12,000 vacancies of teachers"
1698761191-11815,June,6,"Fire breaks out in house, family saved"
1698761191-11816,June,6,Union minister plants tree sapling at port
1698761191-11817,June,6,Lawyers held for creating ruckus in court
1698761191-11818,June,6,"Porridge is passe: Tamil Nadu prisons come up with new, improved menu"
1698761191-11819,June,6,Tourist from TN dies in J&K
1698761191-11820,June,6,Tamil Nadu: Dealer told to pay customer Rs 2 lakh relief for selling old bike
1698761191-11821,June,6,Chennai: Ambattur residents want wider rail subway to avoid traffic snarl
1698761191-11822,June,6,Damaging RTC bus: Man booked
1698761191-11823,June,6,‘Series A investors setting high bar for quality’
1698761191-11824,June,6,"After Khammam medico’s suicide, experts say counselling need of hour"
1698761191-11825,June,6,Bar association condoles train tragedy
1698761191-11826,June,6,"KCR lays Bharat Bhavan foundation at Kokapet, says Nobel laureates to train youth in leadership"
1698761191-11827,June,6,Amit Shah to visit TNon June 11
1698761191-11828,June,6,CM appeals to people to join ‘manjapai’ movement
1698761191-11829,June,6,Delivery exec kills self over lost cell phone
1698761191-11830,June,6,Kapra lake gets a helping hand from waste warriors
1698761191-11831,June,6,Green plunge: KTR launches RRR hub
1698761191-11832,June,6,Dog attacks child playing near house
1698761191-11833,June,6,Singareni miners CM’s focus: Kavitha
1698761191-11834,June,6,"Two interstate gangs busted, 380kg ganja seized, 9 arrested"
1698761191-11835,June,6,Vacancies in Rlys must be filled: Vinod
1698761191-11836,June,6,Paid maternity leave for ASHA ANMs in state
1698761191-11837,June,6,BRS looted T people in last 9 years: Joshi
1698761191-11838,June,6,‘Will dump Dharani into Bay of Bengal’
1698761191-11839,June,6,Cadre tussle: Full-fledged hearing at HC on July 3
1698761191-11840,June,6,Vote swings & mistrust marked TDP-BJP roller-coaster marriage
1698761191-11841,June,6,Man arrested for murder of co-worker
1698761191-11842,June,6,"IITH, NIPER Shine In NIRF Rankings, OU, NIT Slip"
1698761191-11843,June,6,SCB initiates study to build STPs to cut waterlogging
1698761191-11844,June,6,HC poser on malkam cheruvu
1698761191-11845,June,6,Defending champion Iga Swiatek sets up French Open last eight with Coco Gauff
1698761191-11846,June,6,Twin towers at new MLA quarters to house HoDs?
1698761191-11847,June,6,Four Andhra teens drown in Krishna in Gadwal dist
1698761191-11848,June,6,Krish Vinodh enters quarterfinals
1698761191-11849,June,6,Uphill task for TDP to reclaim T’gana
1698761191-11850,June,6,Kunal Saha moves HC on ‘false ads’
1698761191-11851,June,6,Coal case: ED summons Moloy on Jun 19
1698761191-11852,June,6,"Multiple boards hit student show in class 10, Inter"
1698761191-11853,June,6,Hyderabad had 31% share of office space supply in FY’23
1698761191-11854,June,6,Cyclist dies
1698761191-11855,June,6,"Odisha train tragedy: BJP sniffs accident 'conspiracy', TMC hits back"
1698761191-11856,June,6,"Bottled water woes hit central, S Kol markets"
1698761191-11857,June,6,CPM holds rally in Howrah after HC grants permission
1698761191-11858,June,6,‘Rujira emailed ED official about travel plans on June 3’
1698761191-11859,June,6,India vs Australia: Where the WTC final will be won or lost
1698761191-11860,June,6,"Trader stabbed in Entally, Rs 35k, phone stolen"
1698761191-11861,June,6,"Bagan, MSC in same group"
1698761191-11862,June,6,Women footfall surges in liquor malls
1698761191-11863,June,6,Environment minister warns banned plastic manufacturers of legal action
1698761191-11864,June,6,"Azad Kashmir row: Board to revise IX, X textbooks"
1698761191-11865,June,6,Gaudiya Mission holds green seminar
1698761191-11866,June,6,IVF clinic to pay Rs 1L for damaged embryos
1698761191-11867,June,6,Civic body to plant 25L saplings in 2 yrs to make up for lost greenery
1698761191-11868,June,6,PIL against guv appointment of 11 univ VCs
1698761191-11869,June,6,"Stand by affected families, politics can wait: Mamata"
1698761191-11870,June,6,Reopen Md Ali Park within 3 months: HC
1698761191-11871,June,6,"Xavier’s, Presi launch drive against plastic"
1698761191-11872,June,6,3 city cagers for U-19 natls
1698761191-11873,June,6,Using phone while driving: ‘Enforcement has to be sustained’
1698761191-11874,June,6,20 state buses turn mobile air-monitoring stations
1698761191-11875,June,6,Raunak makes short work of Short to emerge Challenger champion
1698761191-11876,June,6,"‘Hope central, state govts will extend adequate fin support’"
1698761191-11877,June,6,DyCM: CM to decide on cabinet expansion soon
1698761191-11878,June,6,Chennai-Kolkata route train operations yet to be streamlined
1698761191-11879,June,6,9-mth-old saved at GMCH after swallowing his mother’s earring
1698761191-11880,June,6,Divya wins Asian blitz silver in Kazakhstan
1698761191-11881,June,6,"MVA has 25 candidates for CM’s post, taunts Bawankule"
1698761191-11882,June,6,Stolen material worth ₹9cr recovered from gang in Surat
1698761191-11883,June,6,"Pench launches dairy devpt project to save people, tigers"
1698761191-11884,June,6,University to implement NEP from ’23-24 session
1698761191-11885,June,6,45-year-old woman axed to death
1698761191-11886,June,6,Cultural groups join hands to plant banyan saplings
1698761191-11887,June,6,"Works delayed, Sonegaon lake may be emptied 3rd yr in row"
1698761191-11888,June,6,Vidarbha’s colleges slide in this year’s NIRF rankings
1698761191-11889,June,6,Deori-Amgaon MLA joins hunger strike by gram sabhas
1698761191-11890,June,6,"Gmail, internet provider help expose fake transfer order"
1698761191-11891,June,6,Cost hike race: Jigaon catching up with Gosi
1698761191-11892,June,6,HC green signal to razing of rly station flyover
1698761191-11893,June,6,Civic body notice to raze illegal structure standing for 10 years
1698761191-11894,June,6,66th national school games begin today
1698761191-11895,June,6,Forest officers going soft on detrimental projects
1698761191-11896,June,6,Man stabbed to death by cousins
1698761191-11897,June,6,"Not just kundali and blood check, go for total medical horoscope, doctors tell couples"
1698761191-11898,June,6,No Action Plan To Prevent Flood In Bhopal
1698761191-11899,June,6,Watch: Bipasha Basu reveals daughter Devi's 'daak naam' and it is too adorable for words
1698761191-11900,June,6,"Sleep disturbance in kids mayaffect their growth, say docs"
1698761191-11901,June,6,25-yr-old man dies by suicide in Kolar
1698761191-11902,June,6,Widow raped on marriage lure in Hanumanganj
1698761191-11903,June,6,PDS rice being sent to open market seized in Balaghat
1698761191-11904,June,6,Don’t destroy nature for your greed: CM Chouhan
1698761191-11905,June,6,Satna: Leopard cub found dead in Parasmania forests
1698761191-11906,June,6,Chief secy reviews prep for monsoon
1698761191-11907,June,6,"26-yr-old woman, 1-yr-old son killed in Singrauli road accident"
1698761191-11908,June,6,Man booked for setting bro on fire over property dispute
1698761191-11909,June,6,E-rick driver hits cop in bid to escape checking; arrested
1698761191-11910,June,6,Lok Ayukta defers hearing in CMDRF misuse case
1698761191-11911,June,6,Divorced woman raped on pretext of marriage
1698761191-11912,June,6,Drive to keep beaches clean & green begins
1698761191-11913,June,6,GSEB 12th Supplementary Exam 2023: Registration deadline for science stream supplementary exam extended
1698761191-11914,June,6,"HC refuses to stay MD, MS exams by MP med varsity"
1698761191-11915,June,6,Tvm zoo welcomes a lion & lioness from Tirupati
1698761191-11916,June,6,Priyanka to announce Cong ‘guarantees’
1698761191-11917,June,6,High court seeks to know role of bootlegger in Botad hooch tragedy
1698761191-11918,June,6,HC orders quashing of FIR in abetment to suicide case
1698761191-11919,June,6,Three die in Gandhinagar hit and run
1698761191-11920,June,6,Protest mounts against 6-day week schooling
1698761191-11921,June,6,Trainee inspector caught with booze in Karai academy
1698761191-11922,June,6,KU to offer four-year UG course this year
1698761191-11923,June,6,Fight over utensils leads to 19-year-old’s death in Sola
1698761191-11924,June,6,"Rules need to be enforced strictly, says min Rajesh"
1698761191-11925,June,6,Internal merit lists to be announced today
1698761191-11926,June,6,City girl Priyanka reaches final of Colombo tourney
1698761191-11927,June,6,Round 1 of engg intake: 31k get seats
1698761191-11928,June,6,Loan sharks drive teacher to hang himself
1698761191-11929,June,6,World Environment Day observed in city
1698761191-11930,June,6,Andhra educational institutions put up poor show in NIRF rankings
1698761191-11931,June,6,‘Cannot extract sum from insurance officials’ pockets’
1698761191-11932,June,6,NTPC Simhadri hosts green walk
1698761191-11933,June,6,"Man hurls casteist abuses, attacks 2 women"
1698761191-11934,June,6,Tidepool walk in the city on June 8
1698761191-11935,June,6,Register now to get answersheet rechecked
1698761191-11936,June,6,Death toll in Balasore train tragedy from state rises to 6
1698761191-11937,June,6,Supplementary exam deadline extended
1698761191-11938,June,6,‘Need social media drives to save rivers’
1698761191-11939,June,6,"Elected, executive wings of AMC tussle over power to blacklist contractors"
1698761191-11940,June,6,Sad that none availed of free power scheme by planting trees: Agri min
1698761191-11941,June,6,Ex-health minister moves HC over poor medical services in Sidhpur
1698761191-11942,June,6,IIM Vizag tops seven new IIMs
1698761191-11943,June,6,IMD: Heatwave conditions likely to prevail across state
1698761191-11944,June,6,Heat wave conditions likely to continue for three days in AP
1698761191-11945,June,6,Judges plant 20 saplings in Daltonganj court complex
1698761191-11946,June,6,Heat wave conditions likely to continue for three days in AP
1698761191-11947,June,6,"Man, wife die in road accident"
1698761191-11948,June,6,Hemant govt begins setting up ULB boards
1698761191-11949,June,6,"Sand mining scam: ED raids in J’khand, Bihar"
1698761191-11950,June,6,NIA gets Dinesh Gope’s remand on Monday
1698761191-11951,June,6,Chatra girl nominated for Jeevan Raksha medal
1698761191-11952,June,6,Odisha train tragedy: DNA test cry after two families fight over victim's body
1698761191-11953,June,6,"Shun plastic, save rivers: Guv"
1698761191-11954,June,6,Man arrested for displacing idol from temple
1698761191-11955,June,6,‘Adopt rainwater harvesting system’
1698761191-11956,June,6,Teen held for demanding ₹20L from bizman
1698761191-11957,June,6,Bokaro man creates forest on 2-acre land in memory of dad
1698761191-11958,June,6,"Ujjain painter falls off stool in Indore, dies"
1698761191-11959,June,6,Industries gear up to impart on-job training to youths
1698761191-11960,June,6,‘30k diesel autos making JSR air more toxic’
1698761191-11961,June,6,"IMC gets Ramsar site certs for Sirpur Wetland, Yashwant Sagar"
1698761191-11962,June,6,Dumka DC orders probe against Hasdiha OC
1698761191-11963,June,6,"Woman raped, pressurised for conversion"
1698761191-11964,June,6,"JSR man, aide held for firing at delivery boy"
1698761191-11965,June,6,Naredco: Govt must create Brand Mysuru Authority
1698761191-11966,June,6,Restarted all schemes that Nath govt had stopped: CM
1698761191-11967,June,6,"After 3-month delay, MCC presents ₹1,000 cr budget"
1698761191-11968,June,6,Tribals invoke Lord Hanuman to stop felling of trees in Burhanpur forest
1698761191-11969,June,6,"Rallies, plantation drives mark World Environment Day in city"
1698761191-11970,June,6,Neighbour molests tribal girl in Khandwa
1698761191-11971,June,6,Sowing of early varieties of cotton begins
1698761191-11972,June,6,Tenants ask govt for clear guidelines on free electricity
1698761191-11973,June,6,JSS College of Pharmacy gets 7th rank
1698761191-11974,June,6,NTA to conduct entrance test in Sept for DAVV PhD enrolment
1698761191-11975,June,6,Recycling of plastic waste may go up 10%
1698761191-11976,June,6,Over 500 participate in walkathon
1698761191-11977,June,6,MP board class 5 & 8 rectified results out
1698761191-11978,June,6,Application fee exempted for CGPEB entrance exams
1698761191-11979,June,6,Symposium on cardiac care held
1698761191-11980,June,6,"Senior lawyer writes to EC, President and PM for anti-poaching measures"
1698761191-11981,June,6,Gang attacks duo over b’day fete
1698761191-11982,June,6,Vaishnavi Surya felicitated
1698761191-11983,June,6,‘Success requires commitment’
1698761191-11984,June,6,VMC on a mission to clean canals
1698761191-11985,June,6,Five from B’luru hurt in e-way crash
1698761191-11986,June,6,"Cheated, woman commits suicide"
1698761191-11987,June,6,377 tribals among 421 join BJP ahead of assembly elections
1698761191-11988,June,6,Sex abuse charge against principal
1698761191-11989,June,6,Justice Bhaduri seeks inspection of all orphanages in Chhattisgarh
1698761191-11990,June,6,Smoke from train wheels triggers panic
1698761191-11991,June,6,Naxalite held in Sukma
1698761191-11992,June,6,Engg student ends life by jumping into canal
1698761191-11993,June,6,7 women die as tractor plunges into AP canal
1698761191-11994,June,6,Headmaster held for molesting six minor students in Dungarpur
1698761191-11995,June,6,BJP leaders divided over alliance with TDP in Andhra Pradesh
1698761191-11996,June,6,Farmer gets notice to pay 4.9Cr for GST as his PAN is misused
1698761191-11997,June,6,Jagan reviews flow of investments from GIS
1698761191-11998,June,6,Parents in Rajasthan declare daughter ‘dead’ for marrying at own wish
1698761191-11999,June,6,Constable shoots himself to death
1698761191-12000,June,6,33 new air quality monitoring stations inaugurated in state
1698761200-12001,June,5,I hope my onscreen characters add empathy towards the police: Rishi
1698761200-12002,June,5,"Singer Zahrah Khan: I plan to get into acting like my mother, Salma Agha"
1698761200-12003,June,5,Bigg Boss Malayalam 5: Anu Joseph gets evicted from the show
1698761200-12004,June,5,"Ankit Tiwari mourns for Odisha train crash victims, dedicates song and requests a minute of silence during his recent concert"
1698761200-12005,June,5,Sulochana Latkar's funeral to take place today in Mumbai
1698761200-12006,June,5,Screen Cleaner: All Purpose Kits To Clean Your Mobile Screen Safely And Gently
1698761200-12007,June,5,Throwback: The bond between Salman Khan and SP Balasubramaniam was matchless
1698761200-12008,June,5,"Odisha three-train tragedy: Initial probe says signal ‘interference’ root cause, CBI called in"
1698761200-12009,June,5,Jackie Shroff on World Environment Day 2023: Ped lagao bhidu
1698761200-12010,June,5,Sturdy Knee Guards for Bikers: Top Picks
1698761200-12011,June,5,Find the difference: Can you spot THREE differences within 15 seconds?
1698761200-12012,June,5,Police warn those giving Odisha train crash a communal tint
1698761200-12013,June,5,"Around 50 hours after Odisha train accident, trial runs over; most trains set to resume on Monday"
1698761200-12014,June,5,"Relatives scour Odisha train crash site, hospitals and morgues while praying for a miracle"
1698761200-12015,June,5,"BJP defends railway minister, rules out resignation"
1698761200-12016,June,5,"Bihar: Rs 1,710-crore bridge coming up across Ganga in Bhagalpur crashes second time in 14 months"
1698761200-12017,June,5,"Taunted to leave father-in-law’s home, man kills him"
1698761200-12018,June,5,"A company determined to be different turns 15, and paints the metro up"
1698761200-12019,June,5,Let’s go nuts
1698761200-12020,June,5,RBI fines Indian Overseas Bank Rs 2.2cr
1698761200-12021,June,5,Citizens told to be vigilant while browsing internet
1698761200-12022,June,5,"BSF post attacked with mortars, Congress MLA’s house torched in Manipur"
1698761200-12023,June,5,"Goa becoming a plastic sink, state needs to act fast: Ex-WII scientist"
1698761200-12024,June,5,Man suffers burns dousing house fire
1698761200-12025,June,5,"HSBCs raises growth outlook, cuts inflation forecasts"
1698761200-12026,June,5,"Financing for 5,000 EVs announced in SIDBI’s Evolve meet"
1698761200-12027,June,5,Greening of Chorao mangroves marks Environment Day
1698761200-12028,June,5,"In Calangute, age-old banyan tree uprooted"
1698761200-12029,June,5,‘Power dept looking at alternatives for diesel’
1698761200-12030,June,5,"Must be mindful of environment, avoid dumping plastic into waterbodies: CM"
1698761200-12031,June,5,NITK abolishes branch-change option from this academic year
1698761200-12032,June,5,Kannada movie seeks to expose 'truth' behind communal politics
1698761200-12033,June,5,Reconstituted panel asked to finalise agriculture policy in six months
1698761200-12034,June,5,Just one university shows interest to set up maritime school
1698761200-12035,June,5,Muthoot Microfin to provide loan in 30 minutes through app
1698761200-12036,June,5,30 crocs recorded in Maharashtra Pench
1698761200-12037,June,5,"1.5k stranded migrants given food, medicines at rly station"
1698761200-12038,June,5,Can’t supply water from Opa plant to Panchawadi: WRD
1698761200-12039,June,5,"Monsoon onset delayed, may hit Kerala in 3­-4 days"
1698761200-12040,June,5,"Bengaluru: 7 cheat engineers with job promises, nabbed"
