web-scraper-order,month,days,news
1698761959-13267,August,5,2 brothers get two years’ RI for assaulting NMMT driver
1698761959-13268,August,5,Maheshwari named Honeywell high growth region president & chief exec
1698761959-13269,August,5,"2 days after attempt to poison girl, cousin forcefed insecticide"
1698761959-13270,August,5,Nitin Desai cremated amidst his opulent sets with police honours
1698761959-13271,August,5,Maker of bombs used to kill boars injured in blast near deputy CM’s village
1698761959-13272,August,5,HC gives 3 options to decide on Ghansoli sports complex land
1698761959-13273,August,5,"Wet coal, seasonal upkeep hit state’s thermal plants"
1698761959-13274,August,5,‘Plan to remodel Thane stn awaiting Mantralaya nod’
1698761959-13275,August,5,Andy Flower takes over as head coach of Royal Challengers
1698761959-13276,August,5,Abhiram to chair state men’s selection panels
1698761959-13277,August,5,Wipro Consumer Care sets up research centre in B’luru
1698761959-13278,August,5,Rane Holdings net profit declines 41%
1698761959-13279,August,5,DKS seeks report on works taken up in city
1698761959-13280,August,5,"TN leaders, Cong cadre hail SC stay of Rahul’s conviction"
1698761959-13281,August,5,NSIL gives out sat platform tech to B’luru & Hyd firms
1698761959-13282,August,5,HC reserves its verdict on Senthil Balaji’s cabinet berth
1698761959-13283,August,5,Amrutha Dhare milk bank has helped over 1.5k infants
1698761959-13284,August,5,Cricket teams make a beeline for Bengaluru
1698761959-13285,August,5,"BBMP cites Act, seals three cigarette-vending machines"
1698761959-13286,August,5,Supernatural best bet for Pune main event
1698761959-13287,August,5,‘National body not recognised by FIBA’
1698761959-13288,August,5,Manual scavenging at Madras university before Murmu visit
1698761959-13289,August,5,Akshayakalpa Organic eyes a 25% growth in FY24
1698761959-13290,August,5,FM tells RRBs to focus on digitally active customers
1698761959-13291,August,5,"Mahindra’s profit nearly doubles to 2,774cr in Q1"
1698761959-13292,August,5,Ban on hookah bars notified in TN gazette
1698761959-13293,August,5,VST Tillers posts 246 cr turnover in Q1 FY24
1698761959-13294,August,5,Notice to med college dean over fee for 7.5% quota student
1698761959-13295,August,5,"Strains in AIADMK, BJP relationship resurface"
1698761959-13296,August,5,Congress high command tells TNCC to revamp party
1698761959-13297,August,5,"Woman, 55, dies trying to save child"
1698761959-13298,August,5,2 bank managers among 3 held for mortgage fraud
1698761959-13299,August,5,Kalaignar memorial marathon tomorrow with an eye on record
1698761959-13300,August,5,TN complete move of MP pacer Kuldeep as first ‘guest’ player
1698761959-13301,August,5,India Pistons blow away Sea Hawks
1698761959-13302,August,5,"Central teams come and go, state forced to tide over flood damage alone: BRS min"
1698761959-13303,August,5,"Now, get metro rail tickets on Paytm"
1698761959-13304,August,5,"Cong, BRS in war of words over funds for education"
1698761959-13305,August,5,One-month prison term to woman DRO for contempt
1698761959-13306,August,5,CMRL update
1698761959-13307,August,5,"Unlike Haryana, Telangana stable, paved way for 44% of country’s tech jobs: KT Rama Rao"
1698761959-13308,August,5,Take test to get govt aid for civil service aspirants
1698761959-13309,August,5,"45,455 doctors eligible to vote in TSMC polls after renewal"
1698761959-13310,August,5,"Woman falls off daughter’s bike, run over by lorry"
1698761959-13311,August,5,Big shuffle of police officers
1698761959-13312,August,5,"Four students among 5 held, ganja seized"
1698761959-13313,August,5,"KTR slams absent Oppn members in House, says ‘lack of commitment’"
1698761959-13314,August,5,BIS ties up with colleges to add standardisation into curriculum
1698761959-13315,August,5,Frame robust policy to combat flood: Owaisi
1698761959-13316,August,5,"E-cigs sold to school kids, eatery booked"
1698761959-13317,August,5,"Will fight BRS under Kishan’s leadership, says Bandi Sanjay"
1698761959-13318,August,5,Submit records of oustees’ land in Siddipet: HC
1698761959-13319,August,5,Lewd video blackmail: Woman lodges plaint
1698761959-13320,August,5,"Train firing: ₹6L aid, job for Saifuddin kin"
1698761959-13321,August,5,Railway stations in state to get Amrit makeover
1698761959-13322,August,5,Pond at AOC Centre rejuvenated
1698761959-13323,August,5,"1k residential schools in T , more in store: Min"
1698761959-13324,August,5,"Peddler dabbled in biz, jobs before pushing drugs, held"
1698761959-13325,August,5,"Contractor went missing, robbed of ₹3L & murdered"
1698761959-13326,August,5,New OGH building to have state-of-art infrastructure
1698761959-13327,August,5,UoH secures ₹80L funds to train rural students
1698761959-13328,August,5,"Bank recovery agents put notice on wrong flat, hauled up by HC"
1698761959-13329,August,5,‘Defend common recruitment board’
1698761959-13330,August,5,"One critical as car rams bike, angry mob roughs up driver"
1698761959-13331,August,5,"Saree sprayed with ₹28L gold seized at RGIA, man arrested"
1698761959-13332,August,5,Vimal and Sarthak slam unbeaten tons
1698761959-13333,August,5,Graffiti flavour of poll season as ticket hopefuls go all out
1698761959-13334,August,5,Gruha Lakshmi scheme to focus on SCs & STs
1698761959-13335,August,5,Give hearing to Uluberia SDO: HC div bench
1698761959-13336,August,5,Sagardighi TPP to reuse waste water
1698761959-13337,August,5,Central Battery’s sewerage woes to end after 2-yr wait
1698761959-13338,August,5,Linkages for Tajpur have started: Panja
1698761959-13339,August,5,McLeod inks 700cr binding deal with Carbon
1698761959-13340,August,5,15-year-old sexually assaulted by senior
1698761959-13341,August,5,Buxa: Severed jumbo head sans tusks found
1698761959-13342,August,5,"3-pronged plan against BJP, BRS: T Cong"
1698761959-13343,August,5,Poddar’s son Akshay to head Texmaco Infra
1698761959-13344,August,5,ISC compartmental exam results today
1698761959-13345,August,5,248-yr-old hanging site of Nandakumar in a shambles
1698761959-13346,August,5,Firhad rap for KEIIP officials after plaint on Brahmapur flooding
1698761959-13347,August,5,Governor salvo on ‘pvt colleges’
1698761959-13348,August,5,CESC eyes green hydrogen for power generation push
1698761959-13349,August,5,Some CU colleges reopen UG portals to fill vacant seats
1698761959-13350,August,5,‘How many charge sheets filed?’ HC raps ED on probe delays
1698761959-13351,August,5,2 halfway homes shelter cured but abandoned mental patients
1698761959-13352,August,5,"Revamped facade, better toilets, waiting hall: Sealdah stn set for facelift by Mar ’24"
1698761959-13353,August,5,‘Pragmatic tests may lead to early diagnosis of dementia’
1698761959-13354,August,5,KMDA repairs potholes on Maa flyover
1698761959-13355,August,5,"Tomato@220, ginger@400: Prices skyrocket in Kolkata after brief respite"
1698761959-13356,August,5,Minnows take centrestage to make women's World Cup the most open ever
1698761959-13357,August,5,MSC eye winning start
1698761959-13358,August,5,New Town’s DurgaPreneur to link women innovators with investors
1698761959-13359,August,5,45 new cases take BMC dengue tally to 149 so far
1698761959-13360,August,5,"Tear gas, mob violence add to students’ pain of losing a friend"
1698761959-13361,August,5,6 land in cop net for SIM cloning fraud
1698761959-13362,August,5,"In J&K martyr case, HC stresses PO trust factor"
1698761959-13363,August,5,Traffic stands still as Behala Chowrasta stays shut for 3 hrs
1698761959-13364,August,5,Mojito favoured by the terms
1698761959-13365,August,5,Compound archers win historic gold
1698761959-13366,August,5,"Hawkers, illegal parking under lens"
1698761959-13367,August,5,Killer truck hits biker on Kona Expressway while fleeing
1698761959-13368,August,5,"Bizman’s body found, but kin must wait for DNA test"
1698761959-13369,August,5,"3 cops in hospital, 11 persons arrested"
1698761959-13370,August,5,"Farm hand dies of brain stroke, family donates kidneys, liver"
1698761959-13371,August,5,"Mumbai: BMC plans Rs 16,621 crore Coastal Road extension linking Versova to Dahisar"
1698761959-13372,August,5,Truck catches fire after tyre burst on eway
1698761959-13373,August,5,"Amid climate change, state hands over 8k ha forest area to FDCM to cut"
1698761959-13374,August,5,FAC rejects Maha forest minister’s airport project in Tadoba corridor
1698761959-13375,August,5,HC judge Rohit Deo announces resignation in open court
1698761959-13376,August,5,12 tonne betel nut worth ₹26 lakh found ‘unsafe’
1698761959-13377,August,5,"Bangladeshi flyer recovers, goes to Dhaka"
1698761959-13378,August,5,Road defects fixed a day before opening
1698761959-13379,August,5,Divya to face world no. 3 Aleksandra in third round
1698761959-13380,August,5,Netas rush to help goons in custody
1698761959-13381,August,5,Garbage co turns roadsides into waste transfer stations
1698761959-13382,August,5,Man gets 20 years in jail for raping minor
1698761959-13383,August,5,"Merry monsoon in MP: Late onset, still 12% surplus rain"
1698761959-13384,August,5,"NIA approaches HC to transfer Pujari, Pasha’s cases to Mumbai"
1698761959-13385,August,5,"Pachpaoli fire stn to be rebuilt, to house 34 flats for firemen also"
1698761959-13386,August,5,"Major still untraced, will take care of future incidents: Army"
1698761959-13387,August,5,HC notice to Maihar temple mgmt plea on over hardships to devotees
1698761959-13388,August,5,"On paper for 19 yrs, Gokulpeth Mall a reality soon"
1698761959-13389,August,5,"JUDA-govt talks fail, strike enters 4th day"
1698761959-13390,August,5,Cop asks 7 women accused to be present before court on I-Day
1698761959-13391,August,5,Woman dies after being hit by SUV in Kolar
1698761959-13392,August,5,Anganwadi to be built on land gifted by farmer: Govt tells HC
1698761959-13393,August,5,"16-yr-old abducted from school by auto driver, molested"
1698761959-13394,August,5,Local participation will encourage more such events in MP: Secy Sahitya Akademi
1698761959-13395,August,5,Cong celebrates SC relief to Rahul in ‘Modi’ case
1698761959-13396,August,5,"Rain throws life out of gear in Jabalpur, schools closed till Sat"
1698761959-13397,August,5,Will implement postings as directed by tribunal: Minister
1698761959-13398,August,5,27-year-old killed after truck hits bike in Gandhi Nagar
1698761959-13399,August,5,19-year-old killed as dumper rams into bike in Berasia
1698761959-13400,August,5,"Kerala Cong MP writes to Shah, seeks probe"
1698761959-13401,August,5,"Shootout at TT Nagar: Bullets fired at bizman, crime branch team assaulted"
1698761959-13402,August,5,15-year-old girl stalked & molested by shop owner
1698761959-13403,August,5,A short trip to Kattoor’s 50 years as an artist
1698761959-13404,August,5,Competition among BJP leaders to harass tribals & Dalits: Kamal Nath
1698761959-13405,August,5,Ex-military man held for abusing minor siblings
1698761959-13406,August,5,"Satheesan: Rahul, a leader ruling front is scared of"
1698761959-13407,August,5,Security breach alleged at temple
1698761959-13408,August,5,Corp finalizes new property tax rates
1698761959-13409,August,5,Father-son duo denied bail
1698761959-13410,August,5,"Cops seize 490g ganja, two held"
1698761959-13411,August,5,Scrap shop gutted in fire at Killipalam
1698761959-13412,August,5,Race begins for LD Engg principal’s post
1698761959-13413,August,5,Tharoor presents private bill in the name of Dr Vandana
1698761959-13414,August,5,Court quashes FIR on trademark infringement
1698761959-13415,August,5,Homeopathy medicine industry gets HC breather
1698761959-13416,August,5,Police question ex-GU VC in forged stamps case
1698761959-13417,August,5,CJ: Denying caste quota will have serious consequences
1698761959-13418,August,5,Brothers in forties go back to school
1698761959-13419,August,5,EDII grads shift focus to startup turnovers
1698761959-13420,August,5,No rules on transfer of principals yet
1698761959-13421,August,5,Chopper joyrides to resume from August 12
1698761959-13422,August,5,"Ankita squanders chance to upset Noskova, stays upbeat"
1698761959-13423,August,5,CS Professional exam duration extended
1698761959-13424,August,5,Arya crowned U-15 champion
1698761959-13425,August,5,Govt relaxes age criteria for sports aptitude test
1698761959-13426,August,5,"Man trying to sell ganja, drugs, held"
1698761959-13427,August,5,"Alembic Pharma optimistic of US market growth, says MD"
1698761959-13428,August,5,Six Shilaj communities come together for one crematorium
1698761959-13429,August,5,Reduce runway closure time: BJP
1698761959-13430,August,5,Andhra has the most Ayushman accounts
1698761959-13431,August,5,Port director denies unions’ charges
1698761959-13432,August,5,Leading public intellectual Achyut Yagnik passes away
1698761959-13433,August,5,Salman Khan's 'Barbie-inspired pants' grab eyeballs as he attends brother Arbaaz Khan's birthday bash - See photos
1698761959-13434,August,5,‘Vizag given infra projects worth ₹800 cr’
1698761959-13435,August,5,GCCI says complex I-T rules making filing difficult for trusts
1698761959-13436,August,5,Central zone take lead
1698761959-13437,August,5,UK high commissioner visits CM
1698761959-13438,August,5,ECI’s first-level check of EVMs and VVPATs begins in Palamu
1698761959-13439,August,5,"Wife, paramour held for constable’s murder"
1698761959-13440,August,5,"BJP MLAs meet guv, ask him to ensure anti-cheating bill does not become law"
1698761959-13441,August,5,Conclave focuses on reducing water wastage
1698761959-13442,August,5,"Doctor run over by lorry, dies"
1698761959-13443,August,5,"5,200 schools to compete at block level"
1698761959-13444,August,5,State Congress celebrates as SC stays Rahul’s conviction
1698761959-13445,August,5,Woman riding pillion on bike robbed of chain
1698761959-13446,August,5,"Hatia, Piska rly stations to be revamped, PM to lay foundation stones"
1698761959-13447,August,5,GAIL reduces PNG prices by ₹3 per standard cubic metre
1698761959-13448,August,5,"File reply on quota for disabled in civic polls: HC to govt, EC"
1698761959-13449,August,5,"July 28 murder case solved, police arrest two youths"
1698761959-13450,August,5,Indoreans get vital lessons on basic life support to road accident victims
1698761959-13451,August,5,No complaint of waterlogging received in three months: RMC
1698761959-13452,August,5,Clean waterlogged low-lying areas across JSR: E S’bhum DC to officials
1698761959-13453,August,5,2 more held in fake marksheet scam
1698761959-13454,August,5,Chatra dist sees spurt in conjunctivitis
1698761959-13455,August,5,Need for fire safety act felt again after school blaze
1698761959-13456,August,5,Electoral literacy clubs at schools to generate awareness
1698761959-13457,August,5,4L homes in India to seek green certification this yr
1698761959-13458,August,5,"Utilize emergency No. 112 for any help, urges police chief"
1698761959-13459,August,5,"Realty sector likely to grow over 15% in tier 2, 3 cities"
1698761959-13460,August,5,₹7 lakh fine collected from violators on B’luru-Mys NH
1698761959-13461,August,5,Cough syrup deaths worry int’l buyers
1698761959-13462,August,5,"Man arrested, four illegal firearms seized"
1698761959-13463,August,5,Reduce use of plastics: Yaduveer
1698761959-13464,August,5,Moderate rain likely in Indore in next 4 days: Met
1698761959-13465,August,5,Man assaulted for not calling gang leader ‘boss’ at Holalu village
1698761959-13466,August,5,"Kishoreda’s birthplace, college celebrate his evergreen voice"
1698761959-13467,August,5,Eight tourists saved by coracle riders in Kollegal
1698761959-13468,August,5,"Teen bike lifters held, vehicles recovered"
1698761959-13469,August,5,Reworked Ashokapuram rly station to be opened on Aug 15
1698761959-13470,August,5,"51 kg of ganja seized, 3 peddlers arrested"
1698761959-13471,August,5,22 Maoists surrender before cops in Sukma
1698761959-13472,August,5,"Raipur to get heavy rainfall, alert issued"
1698761959-13473,August,5,Govt making all efforts to provide jobs to youths: DC
1698761959-13474,August,5,Chit fund issue: SC turns down AP plea seeking transfer of cases
1698761959-13475,August,5,"BJP alleges scam in Gothan scheme, seeks central probe"
1698761959-13476,August,5,10-yr-old dies in wall collapse due to rain in GPM district
1698761959-13477,August,5,SC clarification in Shankar Reddy plea
1698761959-13478,August,5,"R-5 zone is to wreck capital city, says TDP"
1698761959-13479,August,5,Govt’s measures boost co-op bank system: CM
1698761959-13480,August,5,NTR cops arrest 2 after chasing them for 40 km
1698761959-13481,August,5,Woman loses 76k over flight ticket booking
1698761959-13482,August,5,"Class 10 student gang-raped by 5 in Dungarpur, 1 arrested"
1698761959-13483,August,5,Woman arrested for husband’s murder in Eluru dist
1698761959-13484,August,5,Lokesh files two more defamation cases
1698761959-13485,August,5,60-year-old accused of raping minor girl
1698761959-13486,August,5,"Now, TOI’s Tiger Anthem gets a Rajasthani version"
1698761959-13487,August,5,"Rahul Gandhi is Congress’s PM face, only leader to take on Modi: Ashok Gehlot"
1698761959-13488,August,5,"Alwar man kills mother over minor quarrel, held"
1698761959-13489,August,5,YSRCP presents private member bill in LS on SCS
1698761959-13490,August,5,Centre yet to release 979cr NREGS wages
1698761959-13491,August,5,Campaign to honour martyrs to be launched
1698761959-13492,August,5,Voters can get info online about booth officers
1698761959-13493,August,5,BSF foils bid to smuggle heroin via Pak drone
1698761959-13494,August,5,"Classmate, owner of hostel booked over death of med aspirant"
1698761959-13495,August,5,"Man beaten to death in city, 2 suspects at large"
1698761959-13496,August,5,Shailu beats Anusha
1698761959-13497,August,5,Advocates refuse aid to women marrying against parents’ wishes
1698761959-13498,August,5,PM to virtually lay foundation stone for redevpt of 55 rly stns
1698761959-13499,August,5,Promotional films made by tourism dept launched
1698761959-13500,August,5,Infant found dead inside garbage bin in train
1698761963-13501,August,4,"After every film, I travel solo to live my life of adventure: Samyuktha Hegde"
1698761963-13502,August,4,"I did a lot of research to do justice to my role as a cop, says Apoorva"
1698761963-13503,August,4,31-year-old dies of fungal infection during breast implant surgery: Know what happened
1698761963-13504,August,4,"Government mulls lowering import duty, limiting traders’ stock to tame rising wheat prices"
1698761963-13505,August,4,"Torrent, Shapoorji Pallonji ink solar power pact"
1698761963-13506,August,4,Bangladesh's Tamim Iqbal steps down as ODI captain
1698761963-13507,August,4,Incredible Triumph: Army recognized exceptional talent of 'armless teen' who bags Silver at World Para-Archery Championship
1698761963-13508,August,4,"BIF sounds alarm on 28% GST on online gaming, says many players may be forced to exit"
1698761963-13509,August,4,Dilip Kumar's Pali Hill bungalow to be redeveloped into luxury residences and a 2000 sqft museum dedicated to the late superstar
1698761963-13510,August,4,"Army jawan among 2 feared drowned in Chenab in Doda, search ops on"
1698761963-13511,August,4,"Cops trace missing J&K soldier’s calls, find him alive"
1698761963-13512,August,4,Pakistan SC to army: No unconstitutional steps top judge’s reminder on Imran protest trials
1698761963-13513,August,4,Brother of HM A++ category terrorist detained under PSA in Kishtwar
1698761963-13514,August,4,MobiKwik delivers a profitable Q1; company in no rush to go public
1698761963-13515,August,4,Explained-What happens next in the Trump election interference case?
1698761963-13516,August,4,1st T20I Highlights: West Indies secure narrow victory over India in series opener
1698761963-13517,August,4,Ananya Panday breaks the internet by flaunting her curves in her Barbie-themed bikini
1698761963-13518,August,4,Gujarat high court judge recuses from Teesta plea
1698761963-13519,August,4,"Pay parity will be achieved when we make 'Wonder Woman'-like film that does as well as 'Pathaan', says Kajol"
1698761963-13520,August,4,Allahabad HC issues notice to Azam Khan in 2019 case
1698761963-13521,August,4,"Govinda: It’s been 18 years since I quit politics, I won’t sly tweet to get back into it (EXCLUSIVE)"
1698761963-13522,August,4,3 killed in Bengaluru as tanks come crashing from building
1698761963-13523,August,4,Petitions in Supreme court against Bihar caste survey
1698761963-13524,August,4,2 tribal men get life for 2022 Telangana forest officer lynching
1698761963-13525,August,4,Trump allies who 'orchestrated' plan to tamper with voting machines face charges in Michigan
1698761963-13526,August,4,Haryana riots: 1st FIRs against hate posts; 2k clips under lens
1698761963-13527,August,4,"Lok Sabha passes Delhi services Bill, Rajya Sabha may take it up on Monday"
1698761963-13528,August,4,Fresh violence across Manipur leaves 23 injured
1698761963-13529,August,4,Data bill: ₹250 crore fine for flouting citizen information norms
1698761963-13530,August,4,ASI can survey Gyanvapi ‘for sake of justice’: Allahabad HC
1698761963-13531,August,4,"Can Article 370 be seen as indestructible feature of Constitution, asks Supreme Court"
1698761963-13532,August,4,Optical illusion: Find the six hidden objects in under 30 seconds!
1698761963-13533,August,4,Morgan Stanley gives India top billing among Asian emerging markets
1698761963-13534,August,4,"After 8 years, Supreme court to hear today Manmohan’s coal scam plea"
1698761963-13535,August,4,First test vehicle mission for validation of crew escape system for Gaganyaan this month or in September: Space minister
1698761963-13536,August,4,Trump pleads not guilty to charges he tried to overturn election loss
1698761963-13537,August,4,"After Joshimath, cracks now in homes 90km from Doon"
1698761963-13538,August,4,Rakesh Roshan shares a major update on Hrithik Roshan starrer Krrish 4: It is going to be a big film
1698761963-13539,August,4,India’s 1st college-incubated company now a listed entity
1698761963-13540,August,4,Trump after arraignment: This is a very sad day for America
1698761963-13541,August,4,AI can make breast cancer detection easier
1698761963-13542,August,4,AI can make breast cancer detection easier
1698761963-13543,August,4,House clears tweaked law to set off undersea mineral hunt
1698761963-13544,August,4,"Only pistols, no AK-47 for train escort party"
1698761963-13545,August,4,"Framed in drug case, actor back home from UAE jail"
1698761963-13546,August,4,‘Am lucky and thank God I got out of the case early’
1698761963-13547,August,4,"NEET aspirant suffocates self to death in Kota, 17th suicide this year"
1698761963-13548,August,4,"Opposition softens stand on Manipur, but fails to end stalemate in Rajya sabha"
1698761963-13549,August,4,Rajya Sabha passes bill to simplify registration of periodicals
1698761963-13550,August,4,"Assured of cooperation, Om Birla returns to preside over Lok Sabha"
1698761963-13551,August,4,I don’t need to defend Prime Minister: Vice President to Kharge
1698761963-13552,August,4,Tri-service bill to be tabled today in run-up to theatre commands
1698761963-13553,August,4,Power scam: Court seeks addresses of witnesses
1698761963-13554,August,4,Fr Bolmax booked as crowd presses for his arrest in Vasco
1698761963-13555,August,4,"‘Review selection process as doctors, engineers joining civil services’"
1698761963-13556,August,4,Man rescued from Durbhat river bank
1698761963-13557,August,4,2 farmers die of suspected accidental poisoning in Yavatmal
1698761963-13558,August,4,"Irregularities found in minority scholarship schemes, says Smriti Irani"
1698761963-13559,August,4,21k court halls now available: Government to House
1698761963-13560,August,4,Panel studying common poll rolls: Meghwal
1698761963-13561,August,4,"Burqa-clad girls can enter campus, change in loo: Chembur college amid row"
1698761963-13562,August,4,Bodies of 2 Haryana men found off Versova beach
1698761963-13563,August,4,"NCC cadets flogged by senior in Thane college, viral video sparks row"
1698761963-13564,August,4,"Plaques with PM’s quote, names of local martyrs to be installed in 2.5L panchayats"
1698761963-13565,August,4,"Tiff over 'sexual favours': Man killed, his body dumped in drain in Delhi's Dwarka"
1698761963-13566,August,4,"Lift falls 8 floors in Noida society as cable snaps, woman (73) dies"
1698761963-13567,August,4,"Nitin Desai death: Govt will see if takeover of studio is possible, says Fadnavis"
1698761963-13568,August,4,"Over 11,500 MBBS seats in Karnataka, no govt quota in 6 deemed-to-be varsities"
1698761963-13569,August,4,"Xit-koddi-nustem, pao bhaji at SHG-run govt canteens soon: CM"
1698761963-13570,August,4,"Government spars with opposition, says it’s not money bill"
1698761963-13571,August,4,Attract quality tourists by repositioning Goa: Minister Rohan Khaunte
1698761963-13572,August,4,"Broken streetlights being repaired, replaced: Power minister to House"
1698761963-13573,August,4,Gang assaults auto driver in Karnataka's Dharmasthala
1698761963-13574,August,4,"Rejected, boy barges into girl's home and tries to strangle her in Vasai"
1698761963-13575,August,4,Khaunte vows spl drive against illegal hotels
1698761963-13576,August,4,Govt reviving defunct comunidades: Babush
1698761963-13577,August,4,3rd extension: Cabinet secretary Rajiv Gauba’s tenure longer by a year
1698761963-13578,August,4,Fancy number 1 auctioned for Rs 19.3 lakh in Bengaluru
1698761963-13579,August,4,Bouncers abduct and assault man over bill in east Delhi's Preet Vihar
1698761963-13580,August,4,‘Rural devpt funds are underutilised’
1698761963-13581,August,4,"'Parliament has power to enact law, SC's call if it's good or bad'"
1698761963-13582,August,4,CCP starts replanting century-old trees uprooted by rain at Campal
1698761963-13583,August,4,Andhra Pradesh techie kills wife & two kids; hangs self in Bengaluru
1698761963-13584,August,4,"Rs 47 lakh valuables in locker stolen, bank officer held in Mumbai"
1698761963-13585,August,4,GIS mapping for North Goa’s urban areas has begun: Rane
1698761963-13586,August,4,"Dabolim airport will never close, being revamped: Godinho"
1698761963-13587,August,4,Water release starts as Pavana nears capacity; alert sounded in low-lying areas of Pimpri Chinchwad
1698761963-13588,August,4,"Bengaluru-Mysuru road is national highway, not expressway: NHAI"
1698761963-13589,August,4,"'Not the Gurgaon we know': Shaken by Haryana communal clashes, they leave"
1698761963-13590,August,4,Banu Enterprises: Centurial shop marinated in the history of enterprising Parsis and Nagpur
1698761963-13591,August,4,Kiosks at 2 Metro stns dispense 4.7k pads in 3 days
1698761963-13592,August,4,100 cabs launched for ‘Taxi Patrao’
1698761963-13593,August,4,Bescom lineman rescues monkey with burn injuries
1698761963-13594,August,4,Bill gives government powers to block Net platforms for data misuse
1698761963-13595,August,4,Cop sacked in Rs 6 crore heist case found dead in Solapur
1698761963-13596,August,4,Property succession legislation among 3 bills passed smoothly
1698761963-13597,August,4,"Haryana riots: Corporate hub Gurgaon takes a hit, looks ahead with concern"
1698761963-13598,August,4,‘15 cases of crop loss due to wild animals’
1698761963-13599,August,4,Antidepressants help bipolar patients: Study
1698761963-13600,August,4,Child music prodigy from B'luru makes waves in Toronto contest
1698761963-13601,August,4,"Despite slab fall, Oct 15 set as deadline to finish KA works"
1698761963-13602,August,4,Teacher held in Pune on charge of outraging religious feelings after ABVP stir
1698761963-13603,August,4,Navy to help with surveillance at Vasco’s Saptah fair
1698761963-13604,August,4,Rs 150 crore upgrade on cards for Bondla Zoo: Forest minister
1698761963-13605,August,4,‘Forest dept working to prevent wildlife from straying into fields’
1698761963-13606,August,4,"Monsoon break likely to last till August 15, Pune may get light rainfall"
1698761963-13607,August,4,"Poverty is biggest caste, says Prime Minister Modi"
1698761963-13608,August,4,Tomato prices dip as arrivals improve
1698761963-13609,August,4,Pune hospitals report sudden increase in respiratory illnesses
1698761963-13610,August,4,Talks only in terror-free conditions: India to Pakistan
1698761963-13611,August,4,Kerala cops book 4 Karnataka cops for trying to extort Rs 3 lakh from suspect
1698761963-13612,August,4,"With locks on doors, locals keep their scared neighbours safe"
1698761963-13613,August,4,'Fear of police action' makes hundreds leave Haryana's Nuh villages
1698761963-13614,August,4,Oppn walks out after speaker rejects Manipur discussion
1698761963-13615,August,4,Water-borne diseases rise with rain & contamination
1698761963-13616,August,4,"Horoscope Today, August 4, 2023: Read your daily astrological predictions for Scorpio; Students are advised to go for in depth study to get success"
1698761963-13617,August,4,"N D Mahanor's poetry & lyrics celebrated nature, speeches reflected farmers' plight"
1698761963-13618,August,4,"Anju’s father, husband & bro out of work after her Pak escapade"
1698761963-13619,August,4,"ED cracks down on people associated with Senthil Balaji, raids 3 places in Coimbatore district"
1698761963-13620,August,4,"‘Senior’ flogs NCC cadets, viral video triggers row"
1698761963-13621,August,4,Rs 100 crore per acre: Neopolis bid smashes realty records in Telangana
1698761963-13622,August,4,Chennai: Want tomatoes for Rs 60/kg? Wait for five hours to get them
1698761963-13623,August,4,"Techie strangles wife & 2 daughters, hangs self in Bengaluru apartment"
1698761963-13624,August,4,German envoy summoned for return of girl in foster care: Government
1698761963-13625,August,4,"Tamil Nadu CM MK Stalin takes stock of drain work in Nanganallur, Alandur"
1698761963-13626,August,4,Telangana: Two Guttikoya tribals get life sentence for killing forest officer
1698761963-13627,August,4,Chennai cops to fine illegally parked vehicles
1698761963-13628,August,4,Kolkata: KMDA gets nod to shut Maa flyover for 4 nights from 10pm to 7am to facilitate repairs
1698761963-13629,August,4,Amit Shah's Delhi war-room vigil on Telangana BJP poll machine
1698761963-13630,August,4,Man in Chennai kills himself after wife's suicide
1698761963-13631,August,4,"Rajasthan girl gang-raped, burnt in furnace"
1698761963-13632,August,4,Tambaram cops target traffic violators
1698761963-13633,August,4,TN cops launch app for NRIs to lodge complaints
1698761963-13634,August,4,3 of family crushed to death after wall collapse in Telangana's Suryapet
1698761963-13635,August,4,"West Bengal CM home stalker received Rs 18L GST reward, not mentally ill: Prosecution"
1698761963-13636,August,4,Retired judge Desai to head new Lokpal search panel
1698761963-13637,August,4,"Burqa-clad girls can enter campus, change in loo: Mumbai college"
1698761963-13638,August,4,"Infant battling TB tests positive for Covid, dies after 9-day fight in West Bengal's Nadia"
1698761963-13639,August,4,Jairam Ramesh points out 'conceptual difference' between INDIA and UPA
1698761963-13640,August,4,"After rain burst, dry and windy days in offing in Telangana"
1698761963-13641,August,4,"Hyderabad: Goon lures men in sex web, strips & robs at knifepoint"
1698761963-13642,August,4,West Bengal govt to start Duare Sarkar from September 1 to 16
1698761963-13643,August,4,"Abhishek being forcibly dragged to cash-for-jobs scam case, High Court told"
1698761963-13644,August,4,INDIA bloc to take up EVM malpractice at next meet: West Bengal CM Mamata Banerjee
1698761963-13645,August,4,"Gyanvapi case: BJP leaders hail verdict, SP stresses on communal amity"
1698761963-13646,August,4,Identify new mining blocks: Uttar Pradesh CM Yogi Adityanath to officials
1698761963-13647,August,4,Banglar Gorbo Durga Maa: Goddess sets early tryst with Kolkata at I-Day parade on Red Rd
1698761963-13648,August,4,Gujarat high court judge recuses from hearing Teesta Setalvad's quashing plea
1698761963-13649,August,4,Farmers protesting for last 2 mnths over pending cane dues of Rs 250 cr
1698761963-13650,August,4,Uttar Pradesh CM Yogi Adityanath moots lawyers' panel for quick disposal of govt cases
1698761963-13651,August,4,STEMming the tide: Girls in engineering courses rise by 18-32% in Gujarat
