web-scraper-order,month,days,news
1698785158-12032,January,5,"SC to hear Haldwani Railways land plea today: Tears & prayers as 50,000 face Uttarakhand's biggest eviction"
1698785158-12033,January,5,"Will conduct 6 test launches before manned mission, building some Gaganyaan systems in-house to cut cost: Isro chief"
1698785158-12034,January,5,Families evacuated from ‘sinking’ Joshimath in Uttarakhand as fresh aquifer bursts
1698785158-12035,January,5,"J&K sees bandh, protests over terror strikes"
1698785158-12036,January,5,"Leg impaired in bus crash, girl now kickboxing champ"
1698785158-12037,January,5,"With old rifle, this man saved villagers from total annihilation in Jammu & Kashmir's Dhangri village"
1698785158-12038,January,5,Stars suggest that Libra natives may start understanding and respecting their partners from today
1698785158-12039,January,5,There are chances that Scorpio natives may find a suitable partner soon
1698785158-12040,January,5,It's a good day for Pisces as you and your partner will have a great day today
1698785158-12041,January,5,It is a good day for Taurus as you may enjoy your day with partner
1698785158-12042,January,5,All the hard work done by Aries may pay off soon and you may enjoy good health
1698785158-12043,January,5,Some good property deals may come in the way of Capricorn natives but are advised to wait a bit longer
1698785158-12044,January,5,Air India’s Paris flight makes emergency landing at Delhi airport
1698785158-12045,January,5,All the hard work done by Aries may pay off soon and you may enjoy good health
1698785158-12046,January,5,Stars say that Gemini natives may plan for a beautiful trip with their partners
1698785158-12047,January,5,It is a good day for Taurus as you may enjoy your day with partner
1698785158-12048,January,5,Some unnecessary arguments may disturb harmony and peace between Aquarius natives and their partners
1698785158-12049,January,5,Some good property deals may come in the way of Capricorn natives but are advised to wait a bit longer
1698785158-12050,January,5,It's a good day for Pisces as you and your partner will have a great day today
1698785158-12051,January,5,This is going to be a favourable day for Cancer natives as they may wish to spend quality time with their loved ones
1698785158-12052,January,5,"It may be a bad day for Leo natives, so you should avoid making arguments with your partner"
1698785158-12053,January,5,Stars suggest that Libra natives may start understanding and respecting their partners from today
1698785158-12054,January,5,This will be a golden period for Virgo natives to go ahead with their ideas of starting a new business or venture
1698785158-12055,January,5,There are chances that Scorpio natives may find a suitable partner soon
1698785158-12056,January,5,It's a good day for Sagittarius as you may earn profits from unexpected sources today
1698785158-12057,January,5,Stars say that Gemini natives may plan for a beautiful trip with their partners
1698785158-12058,January,5,It's a good day for Sagittarius as you may earn profits from unexpected sources today
1698785158-12059,January,5,"It may be a bad day for Leo natives, so you should avoid making arguments with your partner"
1698785158-12060,January,5,This will be a golden period for Virgo natives to go ahead with their ideas of starting a new business or venture
1698785158-12061,January,5,Some unnecessary arguments may disturb harmony and peace between Aquarius natives and their partners
1698785158-12062,January,5,This is going to be a favourable day for Cancer natives as they may wish to spend quality time with their loved ones
1698785158-12063,January,5,"Ban on construction and demolition activities lifted in Delhi-NCR, AQI likely to stay very poor"
1698785158-12064,January,5,"Lashkar hand suspected in Rajouri attacks, 1,800 more securitymen posted"
1698785158-12065,January,5,Delhi: Water leakage inside Pragati Maidan corridor hits traffic
1698785158-12066,January,5,"Delhi: After long delay, approval to Gole Market redevelopment project may come in April"
1698785158-12067,January,5,12 injured in bus accident near Jamtha
1698785158-12068,January,5,"Mhadei matter: CM trying to deny justice to Goa, says GFP"
1698785158-12069,January,5,Not cow dung or medical oxygen but filthy environment behind mucor spread: Expert
1698785158-12070,January,5,"Delhi LG VK Saxena, AAP govt battle flares up again"
1698785158-12071,January,5,Govt policy to regulate commercial operations in space sector soon: Isro chief
1698785158-12072,January,5,Diversion of river will hit the Western Ghats: Lobo
1698785158-12073,January,5,"Palpitation, fatigue among 62 most prevalent long Covid symptoms"
1698785158-12074,January,5,"Doctors: In future, diabetics to take once-a-week smart insulin"
1698785158-12075,January,5,Delhi LG VK Saxena rejects two nominees for animal welfare board
1698785158-12076,January,5,Transport dept invites Pernem locals to apply for ‘blue cabs’
1698785158-12077,January,5,‘Children’s Science Congress is foundation for India @2047’
1698785158-12078,January,5,First Tribal Science Congress takes note of their ‘sustainable’ life
1698785158-12079,January,5,16% of all vehicles sold in Delhi in December are EVs: Minister Kailash Gahlot
1698785158-12080,January,5,RSS outfit digitizes Persian Ramayan and rare quran; trying to reinvent Pushpak
1698785158-12081,January,5,‘Depression anxiety got worse across the world during Covid’
1698785158-12082,January,5,"Aryabhata, Nagpur oranges & a Sanskrit formula: Learn to decode ancient verses at ISC"
1698785158-12083,January,5,File report on gatherings outside UNHCR: Delhi HC
1698785158-12084,January,5,DUSIB ex-CEO tells chief secy no dereliction of duty
1698785158-12085,January,5,"4.4 degree Celsius: Delhi's chilliest night, cold wave may last till Friday"
1698785158-12086,January,5,Delhi CM Arvind Kejriwal approves retired judge’s appointment as DERC chief
1698785158-12087,January,5,"For G20 meet, no road digging from May 1 to September 15 in Delhi"
1698785158-12088,January,5,Goa: Experts to help local business with latest tech at MSME meet
1698785158-12089,January,5,35% EWS seats in Delhi private schools vacant
1698785158-12090,January,5,Goa honoured to have two bishops appointed from same family: CM Pramod Sawant
1698785158-12091,January,5,Only 41% of trees transplanted using modern tech survived in Delhi
1698785158-12092,January,5,"Activists, opposition ask CM Pramod Sawant to convince Centre to withdraw DPR nod or resign"
1698785158-12093,January,5,Special training helps people reach out to deafblind
1698785158-12094,January,5,Manickam Tagore to be Congress Goa desk in-charge
1698785158-12095,January,5,"Major targets for roads, flyovers not met in Delhi, reveals outcome budget"
1698785158-12096,January,5,Mamlatdars to face action for land fraud
1698785158-12097,January,5,Youth drowns in pool at private bungalow in Maharashtra's Lonavala
1698785158-12098,January,5,Vasco BJP seeks action in priest assault case
1698785158-12099,January,5,"This Delhi Police officer booked for ramming six vehicles with car, 4 hurt"
1698785158-12100,January,5,India tried to defuse Zaporizhzhia nuclear plant situation: Jaishankar on Ukraine crisis
1698785158-12101,January,5,Delhi govt won’t pay for Airport Line dues: DMRC to HC
1698785158-12102,January,5,A long wait ends: Mopa takes off today as first flight set to land
1698785158-12103,January,5,Delhi Police file FIR against Mumbai businessman who peed on Air India co-flyer
1698785158-12104,January,5,Ashram flyover closure impacts other arterial roads in Delhi
1698785158-12105,January,5,Pragya Thakur booked following plaint by Cong leader
1698785158-12106,January,5,Braille power bills to help 500 visually impaired consumers in Delhi
1698785158-12107,January,5,Manohar international airport to get special blue cabs only for Pernem taximen
1698785158-12108,January,5,Ogbeche’s hat-trick takes Hyderabad FC to the top
1698785158-12109,January,5,Delhi: Subway links IGI Terminal 1 with Metro station for domestic airport
1698785158-12110,January,5,"Encroachment drive: Scuffle of vendors, guards at India Gate"
1698785158-12111,January,5,"Took NOC from panchayat before starting work, says Nagarjuna"
1698785158-12112,January,5,"After demolition, Delhi HC steps in for Dog Amma"
1698785158-12113,January,5,Government to revoke ban on dairy buffaloes from other states
1698785158-12114,January,5,Traffic fines jump by Rs 1.2 crore in Ponda under new MV Act
1698785158-12115,January,5,Rare sighting of Blainville’s beaked whales off Mangaluru coast
1698785158-12116,January,5,"DGCA seeks Air India report, says negligence will be penalised"
1698785158-12117,January,5,‘Swachh Mohalla Competition’ aims to sweep the city clean
1698785158-12118,January,5,"No privatisation of state-owned power companies, assures Maharashtra deputy CM Devendra Fadnavis; unions call off stir"
1698785158-12119,January,5,"MLA pitches in for developer eyeing open space, asks Nagpur Improvement Trust to delay decision"
1698785158-12120,January,5,"Kasa police file chargesheet, blame Anahita Pandole for car crash that killed 2"
1698785158-12121,January,5,"Drugs, smoking, food additives making men infertile, say experts"
1698785158-12122,January,5,Teacher taking pics falls to death at Maharashtra's Varandha ghat
1698785158-12123,January,5,Tribal Summit at Science Congress highlights ancient wisdom of India
1698785158-12124,January,5,Defence Research and Development Organisation to test guided anti-tank missiles in high altitude areas in Nagpur
1698785158-12125,January,5,22-year-old stabs ex-girlfriend after she refuses to patch up in Delhi’s Adaradh Nagar
1698785158-12126,January,5,Kanjhawala fallout: Response delay triggers Delhi Police's PCR plan review
1698785158-12127,January,5,"Delhi hit-and-run case: Govt will bear mother’s expenses, ensure strictest punishment for accused, says Manish Sisodia"
1698785158-12128,January,5,Jains protest over Shikharji tourist site row
1698785158-12129,January,5,Karnataka CM Basavaraj Bommai hits back at Siddaramaiah for puppy remark
1698785158-12130,January,5,"Crime, accidents in Bengaluru drop from pre-Covid levels"
1698785158-12131,January,5,App autos: Karnataka HC stays transport department notification
1698785158-12132,January,5,"Karnataka has 309 active Covid cases, Bengaluru 266"
1698785158-12133,January,5,Most Maharashtra's measles cases in kids of migrants: Health officials
1698785158-12134,January,5,China stats 'under-represent' true impact of Covid outbreak: WHO
1698785158-12135,January,5,"No deed of conveyance in 5 years, 470 flat buyers cry for amenities in Maharashtra"
1698785158-12136,January,5,Problem tiger & leopard finally captured near Chanda villages
1698785158-12137,January,5,Town planning officials caught taking Rs 2 lakh bribe in Karnataka
1698785158-12138,January,5,"BMC truck hits four vehicles in Mumbai, one dead"
1698785158-12139,January,5,"In Nagpur, Punish father of 15-year-old driver who killed my mom: Man"
1698785158-12140,January,5,"6 new Covid cases in Delhi, positivity rate 0.13%"
1698785158-12141,January,5,New mosquito species found in Maharashtra's Gadchiroli village
1698785158-12142,January,5,"With dynamites, administration in Madhya Pradesh's Sagar razes hotel of murder accused"
1698785158-12143,January,5,"In Maharashtra, 1,000 Gadchiroli cops erect, occupy new outpost in one day"
1698785158-12144,January,5,"Delhi LG VK Saxena picks 10 aldermen in MCD, two names changed a day later"
1698785158-12145,January,5,"Delhi LG VK Saxena picks 10 aldermen in MCD, two names changed a day later"
1698785158-12146,January,5,No new Covid case in Madhya Pradesh yet again
1698785158-12147,January,5,No new Covid case in Madhya Pradesh yet again
1698785158-12148,January,5,Electronic record dubious: Elgar Parishad case accused seeking discharge
1698785158-12149,January,5,"AAP, BJP in war of words over nominated members in MCD"
1698785158-12150,January,5,Sonegaon lake dries up in winter as NMC drains water 2nd time
1698785158-12151,January,5,"AAP, BJP in war of words over nominated members in MCD"
1698785158-12152,January,5,"Chennai man, 21, dies after taking weight reduction tablets"
1698785158-12153,January,5,Couple who abetted rape of wife's cousin get 20 years
1698785158-12154,January,5,"With eye on China, Rajnath Singh to review Andaman and Nicobar defence infrastructure"
1698785158-12155,January,5,"Tamil Nadu has regressive politics, says governor RN Ravi"
1698785158-12156,January,5,Snub to Mumbai top cop? Deven Bharti now special CP
1698785158-12157,January,5,Missing schoolboy rescued in 36 hours after Chennai police scan 100 cameras
1698785158-12158,January,5,A first for Delhi: Wildlifers cheer birth of 2 leopard cubs in Asola sanctuary
1698785158-12159,January,5,"Life term upheld for 2 women, 2 men in student murder case in Bengaluru"
1698785158-12160,January,5,MLA cops flak as man cleans silt in his presence in Chennai
1698785158-12161,January,5,Is Chennai free of open defecation? Just sample this
1698785158-12162,January,5,Officials confirm outbreak of African swine fever in MTR in Tamil Nadu; 27 wild boars dead
1698785158-12163,January,5,"Five accused in Delhi ‘hit-&-run’ may face polygraph, narco tests"
1698785158-12164,January,5,"Jaipur logs season's lowest at 4.6 degree Celsius, minimum temperature across Rajasthan below 10 degree Celsius"
1698785158-12165,January,5,"Jaipur logs season's lowest at 4.6 degree Celsius, minimum temperature across Rajasthan below 10 degree Celsius"
1698785158-12166,January,5,"Jaipur logs season's lowest at 4.6 degree Celsius, minimum temperature across Rajasthan below 10 degree Celsius"
1698785158-12167,January,5,"Jaipur logs season's lowest at 4.6 degree Celsius, minimum temperature across Rajasthan below 10 degree Celsius"
1698785158-12168,January,5,Rajasthan man with Omicron's XBB.1.5 variant had returned from USA
1698785158-12169,January,5,"People proud of their 'UP identity', flaunt it in India & abroad, says UP CM Yogi Adityanath"
1698785158-12170,January,5,"Cyrus Mistry death: Police file chargesheet, blame Anahita Pandole for car crash that killed 2"
1698785158-12171,January,5,Man stabs Pimpri youth for failing to meet cash demand in Pune
1698785158-12172,January,5,Will cooperate in completing polls as per order: CM Yogi Adityanath
1698785158-12173,January,5,"Temperature rises, but biting cold will stay in UP: Met"
1698785158-12174,January,5,"For the 1st time, Lucknow University convocation on 2nd campus"
1698785158-12175,January,5,"Man tests Covid positive in Agra after returning from US, sample sent for genome sequencing"
1698785158-12176,January,5,"Trio target swimming coach, take away friend's cellphone in Pune"
1698785158-12177,January,5,Scheme to give power subsidy to 2.5 lakh weavers soon in UP
1698785158-12178,January,5,Chennai commuters seek a connection between two parallel networks
1698785158-12179,January,5,Maharashtra ex-minister Manikrao Govindrao Thakre made Telangana Congress in charge
1698785158-12180,January,5,"In just 10 days, Telangana’s Covid vaccine stocks drop by 60%"
1698785158-12181,January,5,Grocery store owner held for religious conversions in UP's Hardoi
1698785158-12182,January,5,"Defence minister sets up panel on SCB, Greater Hyderabad Municipal Corporation merger"
1698785158-12183,January,5,Only 6% convicted in drunk driving cases in Hyderabad
1698785158-12184,January,5,Rajasthan ACB stops giving out names of people arrested in graft cases
1698785158-12185,January,5,IndiGo flyers infuriated by 7-hour delay in Pune
1698785158-12186,January,5,"Chennai Metro Rail Limited, Cumta to integrate modes"
1698785158-12187,January,5,"Three arrested for assault on owner, staff of restaurant in Lucknow"
1698785158-12188,January,5,"Pune RTO issues nearly 4,500 international driving permits in 2022"
1698785158-12189,January,5,RLD welcomes Bharat Jodo Yatra in Uttar Pradesh
1698785158-12190,January,5,Lack of amenities leaves Chennai's English Electric Nagar in dire straits
1698785158-12191,January,5,"Jaya Prada surrenders in Rampur court, gets bail"
1698785158-12192,January,5,Pune's industrial units seek long-term solution to frequent outages
1698785158-12193,January,5,"5 years after killing Inter student, 4 get life term in Hyderabad"
1698785158-12194,January,5,Uttar Pradesh's first organic winery to be set up in Bareilly
1698785158-12195,January,5,"Stalker slits throat of woman, caught in Telangana"
1698785158-12196,January,5,SC sets aside Uttarakhand HC order for probe on ex-CM Trivendra Singh Rawat
1698785158-12197,January,5,"Army jawan, 24, jumps into Ganga, search on"
1698785158-12198,January,5,"Farmers stage protest, demand bridge over Hindon river in Muzaffarnagar"
1698785158-12199,January,5,Intelligence unit seeks personal info of Aligarh Muslim University students
1698785158-12200,January,5,"Eye on climate goals, govt OKs 19k crore green hydrogen mission"
1698785158-12201,January,5,"No green nod for Sukhatal development, Uttarakhand high court told"
1698785158-12202,January,5,"Hit-&-run in Noida again, delivery executive dead"
1698785158-12203,January,5,"Narco test in Ankita Bhandari murder case: Don't ask only selected questions, says Pulkit Arya"
1698785158-12204,January,5,Power unions call off stir after Maharashtra deputy CM Devendra Fadnavis assurance
1698785158-12205,January,5,"CM Pushkar Singh Dhami, Uttarakhand govt team to inspect Joshimath soon, to take 'immediate steps'"
1698785158-12206,January,5,Centre to spell out its reply to demand for Frontier Nagaland?
1698785158-12207,January,5,Centre to spell out its reply to demand for Frontier Nagaland?
1698785158-12208,January,5,Pocso cases: NGO set to train prosecutors in Tamil Nadu
1698785158-12209,January,5,"Speed up construction of elevated corridor, says Tamil Nadu minister EV Velu"
1698785158-12210,January,5,BMC loses Rs 5 crore revenue due to non-renewal of Mahalaxmi racecourse lease
1698785158-12211,January,5,"In Navi Mumbai, seafarer on bike hits illegal speed-breaker, dies in hospital"
1698785158-12212,January,5,Killer stretch in Chennai left unattended for years
1698785158-12213,January,5,"Justice Nazeer, noted theatre artist & people’s judge, retires"
1698785158-12214,January,5,Mumbai police constable assaulted at ST depot in Panvel
1698785158-12215,January,5,Techie death: Drivers of van and truck held in Chennai
1698785158-12216,January,5,"Greater Chennai Corporation catches 450 dogs in a week, 325 sterilised"
1698785158-12217,January,5,"Justice eludes, agony continues for kin of drunk driving victims in Hyderabad"
1698785158-12218,January,5,Addiction to alcohol cannot be equated with unsound mind: Supreme Court
1698785158-12219,January,5,Bharat Biotech and Biological E 's stock of vaccine doses running into crores in Telangana
1698785158-12220,January,5,"Hyderabad RPO sets record, over 6 lakh passports issued in 2022"
1698785158-12221,January,5,'India's GDP to touch $20 trillion by 2047'
1698785158-12222,January,5,11-month-old boy succumbs to burn injury in Telangana
1698785158-12223,January,5,"March to be hotter than usual in Telangana, warns IMD"
1698785158-12224,January,5,"Cantt roads bear traffic brunt; need facelift in Hyderabad, say commuters"
1698785158-12225,January,5,Industries oppose MSEDCL demand
1698785158-12226,January,5,HC nixes Telangana order scrapping sports quota in medical seats
1698785158-12227,January,5,Telangana appeals order shifting Poachgate probe to CBI
1698785158-12228,January,5,70-year-old jumps off Metro station in Telangana
1698785158-12229,January,5,Country's largest debating forum is back for third season in Tamil Nadu
1698785158-12230,January,5,Telangana State Road Transport Corporation launches sleeper buses equipped with Wi-Fi and CCTV
1698785158-12231,January,5,Osmania University raises Rs 2 crore from Global Alumni Meet in Telangana
1698785158-12232,January,5,Agniveers begin training in Secunderabad
1698785158-12233,January,5,Gold prices inch towards all-time domestic highs in Hyderabad
1698785158-12234,January,5,"Boy playing hide-and-seek suffocates, dies in Telangana"
1698785158-12235,January,5,"Pitch in to develop new medical colleges, T Harish Rao urges NRI doctors from Telangana"
1698785158-12236,January,5,Priyanka Gandhi Hyderabad visit in March for padayatra
1698785158-12237,January,5,Greater Chennai Corporation schools show mettle
1698785158-12238,January,5,SC sets aside HC order against Uttarakhand ex-CM Trivendra Singh Rawat
1698785158-12239,January,5,Kalyan-Taloja metro line: Tender invited for design consultants
1698785158-12240,January,5,"CBI charges businessman Gautam Thapar, cos in Rs 2,435cr bank fraud case"
1698785158-12241,January,5,"CBI charges businessman Gautam Thapar, cos in Rs 2,435cr bank fraud case"
1698785158-12242,January,5,Residents raised doubts over car park lift quality in Vikhroli building
1698785158-12243,January,5,Notice to Pune's ILS Law College to stop Vetal Tekdi slope work
1698785158-12244,January,5,"Bulldozers can be a sign of peace, says Uttar Pradesh CM Yogi Adityanath in Mumbai"
1698785158-12245,January,5,"Pune police bag 'second best' unit award, Nagpur force tops the chart"
1698785158-12246,January,5,"Move HC to shift son’s birth cert case outside UP, SC tells Azam"
1698785158-12247,January,5,Rohingyas face uncertain future in Tamil Nadu
1698785158-12248,January,5,TMC neta killed while trying to stop a scuffle over loud music
1698785158-12249,January,5,2 held for shooting contractor dead in Bhiwandi
1698785158-12250,January,5,Encroachments rampant around Tambaram Corporation headquarters
1698785158-12251,January,5,3 held with imported expired cosmetics in Mumbai
1698785158-12252,January,5,Bombay HC adjourns PIL on IIT-JEE dates to January 10
1698785158-12253,January,5,Tourist guide dies after bike hits pig in Tamil Nadu
1698785158-12254,January,5,"Will act against officials who bulldozed home, Assam tells HC"
1698785158-12255,January,5,Bihar: Six Bhojpur cops hurt in attack by liquor smugglers
1698785158-12256,January,5,Retired armyman loses Rs 1.14 lakh in another power bill fraud in Maharashtra
1698785158-12257,January,5,Retired officers divided over 'division of Mumbai top cop office'
1698785158-12258,January,5,"Man fakes Id of CBI officer in hotel in Mumbai, held"
1698785158-12259,January,5,Cash-strapped KMC hikes property taxes across Kolkata
1698785158-12260,January,5,Pune Traffic cops for cantilever signal poles at junctions
1698785158-12261,January,5,24 stray dogs shot dead in Bihar's Begusarai district after govt order
1698785158-12262,January,5,3 on bike rob & thrash duo in Pune
1698785158-12263,January,5,Venkat Shastry is Allegis India MD
1698785158-12264,January,5,"Sugar units invoke guarantees, Maharashtra govt to pay banks Rs 93 crore"
1698785158-12265,January,5,"In Pune, Chandrakant Patil wants crackdown on youngsters in riot cases"
1698785158-12266,January,5,Night temperature likely to plunge after fog cover disappears in Bihar
1698785158-12267,January,5,"Cops seek info on AMU students from J&K, NE"
1698785158-12268,January,5,Short circuit to blame for fire at 60-storey One Avighna Park tower: Probe report
1698785158-12269,January,5,SC collegium rejects 30% names for HC judges: Govt
1698785158-12270,January,5,Beautification for G20 meet in Pune to be over in seven days
1698785158-12271,January,5,"Bigg Boss 16: Shalin Bhanot and Priyanka Chahar end up in an ugly spat over nomination; latter says, ""Apne tevar Tina Datta ko dikhana woh jhelegi"""
1698785158-12272,January,5,HDFC Bank deposits grow 2x sector rate
1698785158-12273,January,5,"Debit card plaints fall, rise for loans"
1698785158-12274,January,5,India sees warmest December in 122 yrs
1698785158-12275,January,5,"1 lakh free cataract operations by March this year, says Bihar deputy CM Tejashwi Yadav"
1698785158-12276,January,5,"Four US returnees to Bengal had BF.7 variant of Covid, recovered"
1698785158-12277,January,5,Over 30 Bihar Staff Selection Commission candidates hurt in police lathicharge
1698785158-12278,January,5,Andhra Pradesh man held in Mumbai with Rs 15 crore heroin
1698785158-12279,January,5,"Loyal to Aadityaji, only fighting 'monopoly' in Yuva Sena: Amey Ghole"
1698785158-12280,January,5,Bihar: Patliputra University teachers' association urges governor to ensure payment of pension
1698785158-12281,January,5,Measles vax rollout at schools in Bengal from next week
1698785158-12282,January,5,Youth kidnaps and sexually abuses 14-year-old boy in Pune
1698785158-12283,January,5,Bihar: Railways diverts 15 trains due to non-interlocking work
1698785158-12284,January,5,Ex-Maharashtra minister Anil Parab acquired illegal nod to build bungalows: ED
1698785158-12285,January,5,Vande Bharat: Jr Union minister for CID probe
1698785158-12286,January,5,Man arrested for outraging modesty of his sister-in-law in Pune
1698785158-12287,January,5,"Patna: One held, four still at large in girl's gang-rape case"
1698785158-12288,January,5,"Centre funds Kumbh, but not even a batasa for Gangasagar: Mamata Banerjee"
1698785158-12289,January,5,"In 122 years, warmest December for India in 2022 , India Meteorological Department data show"
1698785158-12290,January,5,Maharashtra CM Eknath Shinde's Sena and Jogendra Kawade's PRP announce alliance
1698785158-12291,January,5,"NCP ex-minister Dhananjay Munde injured in car crash in Beed, airlifted to Mumbai"
1698785158-12292,January,5,Help is now just a button away: 76 SOS boxes installed on Noida roads
1698785158-12293,January,5,Bail to Anubrata Mandal will have ominous impact: Calcutta HC
1698785158-12294,January,5,Schools till Class 8 shut till January 14 in Noida and Ghaziabad
1698785158-12295,January,5,Schools till Class 8 shut till January 14 in Noida and Ghaziabad
1698785158-12296,January,5,Kharghar-Bandra Kurla Complex BEST luxury bus to start next week
1698785158-12297,January,5,TMC neta killed in clash over loud music in Malda
1698785158-12298,January,5,"Greater Noida hit-&-run: Sweety, 2 friends went out to get bricks for a bonfire"
1698785158-12299,January,5,Covid positivity rate low despite more tests: Expert
1698785158-12300,January,5,"Doctor harasses colleague in Mumbai, held"
1698785158-12301,January,5,Bengal governor C V Ananda Bose to get Z-plus security cover
1698785158-12302,January,5,Woman's social media account hacked: FIR
1698785158-12303,January,5,Drive for early detection of blood disorders soon: UP Deputy CM Brajesh Pathak
1698785158-12304,January,5,Illegal construction on Rs 15 crore land sealed in Lucknow
1698785158-12305,January,5,Man shot dead in Bihar's Madhepura
1698785158-12306,January,5,"Amazon layoffs: Amazon confirms cutting 18,000 jobs"
1698785158-12307,January,5,"Maharashtra Congress chief Nana Patole objects to Anant Ambani, Karan Adani on economic advisory council"
1698785158-12308,January,5,"Greater Noida hit-&-run: BTech student comes out of coma, taken off ventilator"
1698785158-12309,January,5,Not cow dung or medical oxygen but filthy environment behind mucor: Expert
1698785158-12310,January,5,"32 trains, 12 flights delayed due to fog in Lucknow"
1698785158-12311,January,5,'Kalyan Singh played key role in Ram temple construction'
1698785158-12312,January,5,Eloquent verses of Hindi poets pen apt tribute to lyricist Neeraj
1698785158-12313,January,5,Supreme Court lawyer for probe into misuse of ID in Lucknow
1698785158-12314,January,5,"2 friends found dead with faces burnt, 800m apart in Ghaziabad"
1698785158-12315,January,5,Stunts not manja caused Korean paramotorist Shin Byeongmoon's death in Gujarat's Mehsana
1698785158-12316,January,5,Kevin McCarthy fails for second day to win US House speaker vote
1698785158-12317,January,5,Fatigue among most prevalent long Covid symptoms
1698785158-12318,January,5,Bihar CM Nitish Kumar reaches Valmiki Nagar to kick-start his 'Samaadhan Yatra'
1698785158-12319,January,5,"Over 94,000 students to take UP board exams from Noida & Ghaziabad"
1698785158-12320,January,5,"Over 94,000 students to take UP board exams from Noida & Ghaziabad"
1698785158-12321,January,5,"In two years, GMDA targets a 50% increase in water supply to homes in Gurugram"
1698785158-12322,January,5,Young men are not finding brides because of unemployment: Sharad Pawar
1698785158-12323,January,5,Mumbai DRI nabs Dubai-based NRI in foreign currency racket
1698785158-12324,January,5,Leopard spotted 100m from Akshardham in Gandhinagar
1698785158-12325,January,5,Peru police use tear gas to clear protests after Machu Picchu evacuated
1698785158-12326,January,5,Why gateway to Badrinath is sinking under its own weight
1698785158-12327,January,5,"51,279 Gujarat University students to be conferred degrees today"
1698785158-12328,January,5,Shark Tank India 2: Vineeta Singh recalls when her company had ‘zero’ revenue and a few of the employees had let go 100% of their salary to rebuild her business
1698785158-12329,January,5,Benefits of applying aloe vera in winters
1698785158-12330,January,5,Special training for police drivers launched in Chennai
1698785158-12331,January,5,Gujarat Police to conduct drive against loan sharks
1698785158-12332,January,5,Most new accounts without branch visit
1698785158-12333,January,5,"Rs 7 crore spent to build, Pune Cantonment Board's maternity ward lies unused"
1698785158-12334,January,5,Tamil Nadu govt bus drivers booked for stopping at unauthorised motels
1698785158-12335,January,5,Bad bank NARCL is highest bidder for 2 troubled Srei companies
1698785158-12336,January,5,No interim stay on CCI fine for Google: NCLAT
1698785158-12337,January,5,Lavasa apex body writes to PM for central intervention in Pune
1698785158-12338,January,5,"Ensure quick resolution of power plaints, says Haryana minister Rajneet Chautala"
1698785158-12339,January,5,"As tech glitches hit RTO work in Gurugram, 8,000 certs on hold"
1698785158-12340,January,5,35-year-old held for killing brother-in-law in Gurugram’s Sukhrali village
1698785158-12341,January,5,Drive to raze 600 structures in Aravalis to start in a week in Faridabad
1698785158-12342,January,5,"Less than half of libraries in govt schools in Gurugram ‘usable’, reveals edu dept’s survey"
1698785158-12343,January,5,"4 new Covid cases in Gurugram, positivity rate at 0.2%"
1698785158-12344,January,5,"Architects fear blacklisting, just 3 occupation certificate files submitted in 6 weeks"
1698785158-12345,January,5,"Staffers seek toll, thrashed by car driver & his men"
1698785158-12346,January,5,"‘Salaries not paid for 3 months’, safai workers hold a stir in Gurugram"
1698785158-12347,January,5,"Evacuations ordered as California braces for rain, floods"
1698785158-12348,January,5,A degree in vocational studies now equivalent to 3-year UG course in Haryana
1698785158-12349,January,5,"Gurugram: ‘Son’ tries to sell childless couple’s houses, 2 booked"
1698785158-12350,January,5,GMDA’s new 10-storey office may come up in Sector 16
1698785158-12351,January,5,Schools up to Class 8 shut till January 14
1698785158-12352,January,5,Gurugram: ‘Why absent from work?’ 3 health centre doctors get notice
1698785158-12353,January,5,Greater Noida to have more fountains
1698785158-12354,January,5,"Leopard elusive, dogs get the forest dept’s goat"
1698785158-12355,January,5,"MBBS aspirant promised seat, cheated of Rs 13 lakh"
1698785158-12356,January,5,"Now, YEIDA to develop ‘fintech hub’ in Noida's Sector 7"
1698785158-12357,January,5,"‘No Fortuner, no marriage’: Man booked for dowry in Ghaziabad"
1698785158-12358,January,5,"Greater Noida: Leopard elusive, dogs get the forest dept’s goat"
1698785158-12359,January,5,How feasible is pod taxi in Noida? Fresh study ordered before detailed project report
1698785158-12360,January,5,"Partially built car park lift crashes in Vikhroli, 1 dies"
1698785158-12361,January,5,ED attaches Rs 10 crore resort in Anil Parab case
1698785158-12362,January,5,Five IPL franchises keen to buy women’s league teams
1698785158-12363,January,5,No Bombay HC relief to kin ‘as railway mishap victim inebriated’
1698785158-12364,January,5,Sambhaji row an afterthought; I won’t succumb: Ajit Pawar
1698785158-12365,January,5,Deepak Kesarkar thinks law dances to his tunes: Sanjay Raut
1698785158-12366,January,5,"Tribal man slashes teen in Palghar, held"
1698785158-12367,January,5,CM’s Sena MP Rahul Shewale files defamation against Saamna
1698785158-12368,January,5,Chargesheet based on Darius’s statement as Anahita in recovery
1698785158-12369,January,5,State cites ‘administrative reasons’ for Bharti’s appt
1698785158-12370,January,5,Developer among state delegation for Davos meet
1698785158-12371,January,5,Sensex sees year’s first slide on profit-booking
1698785158-12372,January,5,"Debit card complaints fall, rise for loans"
1698785158-12373,January,5,HDFC Bank deposits grow 2x sector rate
1698785158-12374,January,5,IES English to face Vivekanand in final
1698785158-12375,January,5,Fighting win for Thakkar
